,Categorical DQN*
3879,48.19433564271025
3880,1.957445141246062
3881,6.489504191601547
3882,1.2245739414158863
3883,45.49814073463458
3884,38.21974159817456
3885,9.841529109167016
3886,26.70887734029926
3887,20.509360330092626
3888,7.371430057004887
3889,46.24217093131651
3890,31.069041156191737
3891,47.65350021938378
3892,23.08221478350111
3893,47.434966465390104
3894,20.799155398391278
3895,48.54937071909009
3896,47.326165585891864
3897,49.242168077530145
3898,47.70513476035473
3899,12.600098332182895
3900,47.32422765487374
3901,48.0389723095212
3902,18.598696324824633
3903,1.7532433515667778
3904,46.88252981191171
3905,2.9798250092033722
3906,24.25961183807296
3907,26.021834218222565
3908,27.773040336533047
3909,10.643609167559799
3910,48.75184844101304
3911,49.28519601872167
3912,8.803841166333868
3913,48.74765446299533
3914,8.486427069648231
3915,48.749469456700474
3916,20.551224904010745
3917,21.396836406800347
3918,48.21483527706732
3919,46.86403047912163
3920,22.88574940542214
3921,49.14992702431345
3922,34.0591008959667
3923,1.1293447509844774
3924,43.0411812386227
3925,48.10374863832796
3926,14.377389812309453
3927,10.821848469580008
3928,49.48569387623976
3929,43.333360313597986
3930,47.83497578074008
3931,2.9353805647589275
3932,14.711001061405733
3933,42.68729816970722
3934,22.020899759079303
3935,13.332158686045531
3936,3.956615787310781
3937,29.194548231290323
3938,46.8831065990516
3939,12.063128499833105
3940,11.444056648970514
3941,12.668673787050507
3942,48.75133356120847
3943,14.10357261527352
3944,48.1484542538542
3945,13.712167977077465
3946,18.21869462758917
3947,48.35040947859992
3948,45.99633048479606
3949,41.46518083793999
3950,13.771348803570007
3951,24.32547704323443
3952,37.75027798527292
3953,10.445487016484044
3954,47.61861138752078
3955,43.26212035450814
3956,48.77061578097196
3957,16.487142873633758
3958,45.92506869781898
3959,22.509253669098552
3960,47.86464080567085
3961,3.713118245382063
3962,48.097735240639956
3963,25.39917940612667
3964,19.087055927228747
3965,14.978154476507568
3966,48.01712701079554
3967,17.727081637197024
3968,46.39341328117326
3969,18.93004131546148
3970,32.30610407286458
3971,28.908226398037026
3972,13.755168861618746
3973,16.51025112464708
3974,6.57523746664949
3975,48.70461839490075
3976,47.682404772016106
3977,48.127422233933316
3978,44.97360638230945
3979,48.416678467454176
3980,28.507902312783866
3981,48.35094713292898
3982,24.68193664710149
3983,38.331048705461534
3984,3.979313079982054
3985,20.488509627346154
3986,18.063936798487237
3987,47.722176399555366
3988,19.504356788000383
3989,46.28457616842638
3990,18.711705703041282
3991,14.61800263921535
3992,3.0464916758700387
3993,38.08423306334802
3994,48.39271333936639
3995,9.66732939407335
3996,14.334391447506642
3997,26.775884824792644
3998,1.957445141246062
3999,10.642835721689094
4000,11.687898653256847
4001,47.840775593883386
4002,7.9339153727787455
4003,11.908633202440612
4004,38.97199899975051
4005,36.99988161529859
4006,47.640762360504716
4007,9.647366128196538
4008,29.99844710860153
4009,30.353604499301046
4010,45.35012204803705
4011,48.28028190326321
4012,11.956612516344158
4013,44.87811069705268
4014,28.860896047714302
4015,47.771260975029904
4016,8.399102378036263
4017,28.82092830780933
4018,14.420403893764998
4019,2.9344614019735773
4020,13.800136818985246
4021,47.10570662688446
4022,47.594399887518286
4023,37.4180923097176
4024,8.73357396968129
4025,8.844431015447817
4026,47.88372453200194
4027,2.0023517191936637
4028,46.44033015438219
4029,48.21009556755163
4030,14.911681611833089
4031,19.015218217160438
4032,22.7098338690578
4033,11.463425242187586
4034,20.34843774490072
4035,40.37310778541774
4036,11.222332139892282
4037,3.801535302204277
4038,48.19444670932852
4039,4.779317392702511
4040,17.019155813341936
4041,48.12692691497645
4042,47.837780916973294
4043,47.71830653985778
4044,47.92708677507397
4045,32.622173064572145
4046,45.32758079550878
4047,32.34800511189949
4048,25.018512637153414
4049,6.934400160414903
4050,47.54749020414412
4051,48.304891119426294
4052,11.642880845864871
4053,17.017440928599335
4054,22.242170338253814
4055,10.981761383767527
4056,9.422000042372677
4057,21.26617472807288
4058,47.477356535983525
4059,48.50600215620663
4060,14.200098376621419
4061,23.640599973407664
4062,26.444557213410494
4063,46.99183030655166
4064,26.35032584266825
4065,14.598696330615569
4066,47.637012219944374
4067,48.68112601964425
4068,46.617659592731485
4069,8.931865627746873
4070,48.92939156267106
4071,27.684720460769785
4072,25.88182379828526
4073,34.57229599045586
4074,6.86758338460135
4075,12.867733368025991
4076,20.800112551221286
4077,1.8467961636381087
4078,11.666626346082548
4079,46.78680410366358
4080,41.19678053151452
4081,21.798248222225496
4082,40.76769200952174
4083,48.63231069990723
4084,15.466613614133962
4085,41.06082153171288
4086,30.779168018396362
4087,1.2018895856905065
4088,48.3048789772846
4089,39.243112194048955
4090,17.28854796007739
4091,7.577900176250544
4092,22.88465052894235
4093,15.287482454995521
4094,48.57451438903339
4095,47.70670386415171
4096,47.46104307507566
4097,7.444879135142239
4098,46.509611030170646
4099,49.04022249894896
4100,47.7253154560228
4101,20.085811618135462
4102,47.12310184022176
4103,30.349363219872664
4104,44.8146088848082
4105,15.153134342896164
4106,48.729160084779814
4107,43.461095054760314
4108,48.304129738525404
4109,6.622463702507164
4110,9.534745870546773
4111,4.732036379262466
4112,5.7342505846968095
4113,46.63930401538916
4114,41.12525321661961
4115,19.0212403805435
4116,19.283126357502976
4117,15.597234288440577
4118,12.68902647972909
4119,15.37136286039778
4120,37.460531627588416
4121,47.01716817941043
4122,14.400113725366008
4123,28.196183621076838
4124,43.3310865059023
4125,48.37301374628237
4126,10.81862502658969
4127,48.61659789056365
4128,12.51074738605663
4129,47.23429124108441
4130,1.8685562523571728
4131,19.97611630290717
4132,43.57743377583027
4133,1.9579072747492194
4134,12.68759603094006
4135,47.284510162057494
4136,48.7707957331973
4137,1.2018895856905063
4138,47.1731648579502
4139,48.3928476960576
4140,26.420427689396504
4141,30.458499163775652
4142,47.72681920900967
4143,13.976026044592258
4144,13.289959947871589
4145,7.331708687125951
4146,17.821848277516445
4147,10.396612515051338
4148,38.864268534658365
4149,27.5519512890091
4150,33.945647931273314
4151,42.238769120614734
4152,47.61467043686266
4153,9.799650396488977
4154,35.997654410994876
4155,48.751888441476325
4156,37.703003448361684
4157,21.999597693015225
4158,47.860622366130606
4159,43.45931916590074
4160,12.28994583194668
4161,7.352210757434242
4162,46.192473315277525
4163,12.68948354922221
4164,45.48235709899082
4165,43.12840462295928
4166,47.87978021065181
4167,48.707887282469706
4168,49.39593488891437
4169,25.504900473754045
4170,3.3314239043762415
4171,47.25991501844358
4172,45.395189465227396
4173,47.612490700441114
4174,36.018417296072855
4175,48.884281102927154
4176,1.9796673634682842
4177,36.375029122032565
4178,48.9736512346225
4179,48.483446944221924
4180,41.50723147904711
4181,32.666307153336824
4182,9.530196206399173
4183,15.444042164284726
4184,4.023310081708943
4185,25.308415232217744
4186,46.57165606754943
4187,47.87576780682321
4188,48.238704150723166
4189,44.283790590813034
4190,4.89089602315984
4191,48.661085495424196
4192,27.95373682849375
4193,23.460397580754396
4194,26.132601824870903
4195,41.973059885857374
4196,5.713112269752317
4197,20.5996274938496
4198,47.5253331047331
4199,48.218043010910286
4200,48.010566123492886
4201,25.638886575093824
4202,13.645014881539545
4203,10.223751312234564
4204,47.881343924732924
4205,26.401451534691205
4206,1.9352229190238397
4207,12.223288922965741
4208,9.754099611699285
4209,43.28146539069829
4210,2.2015765169920027
4211,45.039173978535686
4212,9.35662672697249
4213,26.397719088175318
4214,32.173338645775374
4215,39.99743512618022
4216,47.658170123083366
4217,42.327718630892946
4218,24.55361413388124
4219,8.77789167956852
4220,48.92871937371263
4221,48.79494800552875
4222,48.03842733680726
4223,48.32781030828715
4224,22.99468934983716
4225,19.910723044602967
4226,48.48183251072918
4227,47.86110448643421
4228,11.306070263646445
4229,44.72989380732483
4230,10.199778315423924
4231,27.062681642554764
4232,13.75518185123101
4233,46.88377958538952
4234,20.327833494206665
4235,47.28439559565385
4236,10.776970336930592
4237,1.1293447509844774
4238,48.01520161114219
4239,47.97405648182839
4240,47.75375956087274
4241,10.26631600065944
4242,47.37354186359132
4243,6.201066841295431
4244,1.9579072747492194
4245,21.419501916315596
4246,9.04504354936443
4247,49.1448619668376
4248,3.9353404676042847
4249,33.929635991034786
4250,48.90745675595159
4251,5.6681958812903455
4252,34.52962612847781
4253,26.506115520367015
4254,40.01762026127098
4255,21.4807597040175
4256,1.8685562523571733
4257,8.445973496562111
4258,2.8912406080825526
4259,45.81605241280714
4260,20.17602025159376
4261,48.437877754000795
4262,2.062759907340739
4263,48.572678332955704
4264,48.19727663520589
4265,5.778362797787418
4266,25.352330462268185
4267,12.930670463336853
4268,16.329581862630633
4269,6.153502256932017
4270,4.129438821730439
4271,47.705509963146206
4272,5.023761837146955
4273,49.53201067569108
4274,48.26061305002782
4275,36.10741824181518
4276,33.330598954935994
4277,3.778850798293323
4278,10.822317865895382
4279,10.77884978561104
4280,48.19678952392426
4281,48.73044815723799
4282,27.8838771307829
4283,46.65628356675225
4284,47.794437097270915
4285,35.794357493440124
4286,12.82326476801261
4287,22.173324174766396
4288,26.754733924803485
4289,35.62032147027431
4290,19.06664781451446
4291,48.61672213935476
4292,40.26487764093363
4293,37.08327006199605
4294,17.800556200463728
4295,18.355653986650093
4296,5.911720181947496
4297,48.75326485779526
4298,9.845360895247419
4299,16.265372947628233
4300,27.667171998143505
4301,27.857236606065232
4302,12.195641979359902
4303,48.34746796779975
4304,48.15091860071198
4305,33.146436297473606
4306,11.13299582329922
4307,47.905618788641725
4308,5.556000823384306
4309,31.107119660269987
4310,46.839133021743606
4311,24.82105514439578
4312,29.59540760473808
4313,48.375352266948454
4314,30.59662557132788
4315,47.37022405315082
4316,47.662084275656476
4317,47.460566129645
4318,47.99536723448991
4319,30.265821096775227
4320,45.636522686293446
4321,18.866307166895826
4322,24.81551214977882
4323,5.423135241740501
4324,47.97364150890286
4325,13.598696594321218
4326,15.266292899280213
4327,44.947284868288
4328,49.174144330891686
4329,49.237822974398995
4330,19.64452859978108
4331,24.666292890044335
4332,49.193457306849
4333,10.890889942106488
4334,47.219451453417726
4335,6.001538919578726
4336,46.63843522321895
4337,47.921431559102714
4338,18.756599616730906
4339,48.52312813198008
4340,6.245215931552958
4341,20.51029515522689
4342,2.129426574007406
4343,1.180129496971442
4344,45.017376900932334
4345,47.9299911674334
4346,8.7783483441192
4347,47.883697060625835
4348,47.86113778713329
4349,43.10982623626677
4350,25.86677926208885
4351,35.504146467209004
4352,1.0849003065400329
4353,12.415902837857058
4354,7.378694404144262
4355,20.800098263730916
4356,37.109807488204765
4357,24.954237555922244
4358,24.86532639256025
4359,47.10795185812472
4360,9.884888993768644
4361,1.891240608082553
4362,39.751215764608546
4363,26.577404022647713
4364,49.107625209531264
4365,47.30208494357675
4366,6.9517710647329345
4367,43.21811149388302
4368,44.83653544862042
4369,1.979667363468284
4370,48.35048690526699
4371,26.753171266760738
4372,48.8588019321801
4373,14.466617689438795
4374,15.7334315985714
4375,47.567752949184346
4376,46.946267907661216
4377,49.1755254073463
4378,6.7112196336286125
4379,13.710110501762673
4380,41.59956584612517
4381,1.8467961636381087
4382,48.504383654587166
4383,49.123568299643416
4384,3.8904241910931656
4385,7.797337143890565
4386,48.59401616979349
4387,12.97554323712376
4388,40.57843094506016
4389,30.486613701130906
4390,47.125434924627314
4391,15.78006638950883
4392,1.9801294969714418
4393,36.28751949152544
4394,11.622808773863044
4395,48.03700684571388
4396,48.10717200120479
4397,37.442193782904056
4398,5.537317071471426
4399,48.394763197969176
4400,48.39496198844438
4401,10.776807668993598
4402,48.68508991142865
4403,47.52747974784287
4404,10.312640220283635
4405,49.24171982889955
4406,23.30934645651716
4407,47.237710784639106
4408,7.046445511517452
4409,4.7073610238468655
4410,46.28183344459065
4411,47.48350574894939
4412,4.043460812665618
4413,49.21666101196587
4414,24.286626595901005
4415,7.772025286212687
4416,47.97123520517671
4417,47.880092531567335
4418,9.37930671766547
4419,9.02415930187016
4420,48.572705746634874
4421,46.7300902702074
4422,40.822040780434484
4423,10.245544881475853
4424,2.001889585690506
4425,29.419980066992185
4426,48.61562542615271
4427,14.774642794400497
4428,22.77571495781442
4429,40.1730291875421
4430,30.285961445446837
4431,47.61449341579764
4432,2.0241118079127283
4433,19.575529990548826
4434,48.6827683586429
4435,49.12866756315715
4436,9.46551278191718
4437,25.798086256016198
4438,6.97930684392147
4439,13.439455337627962
4440,12.793230198189685
4441,19.800112764448983
4442,48.036375868535224
4443,48.12864588583241
4444,42.769352517643085
4445,44.841313062853
4446,48.08233938033848
4447,46.329486609040835
4448,48.0585269077685
4449,26.747085387320315
4450,16.863793937116803
4451,19.020457198953036
4452,9.024223275648934
4453,18.688526704050535
4454,14.220272976779336
4455,48.905513077245615
4456,17.2226568781924
4457,48.14863919644712
4458,27.99678915226417
4459,22.132029564236046
4460,16.932487337737737
4461,48.021702065915896
4462,48.4839567074924
4463,47.97476504781634
4464,48.169210769023124
4465,48.144057243537624
4466,24.289497821204346
4467,48.240312093533966
4468,48.10453787307156
4469,46.74510755114921
4470,46.84216937803659
4471,46.85563707457014
4472,27.04316265676593
4473,2.6690183858603307
4474,47.74516315037528
4475,44.55411696097022
4476,47.86298379727447
4477,48.14795805760189
4478,48.43885556805632
4479,48.23589728386503
4480,49.28476267710223
4481,46.61643511761527
4482,48.5939430864315
4483,42.4631824565182
4484,48.43770972480994
4485,40.92760374163461
4486,46.25872646077353
4487,19.555219714122217
4488,14.556140330441272
4489,48.50760525151101
4490,11.202662867926984
4491,13.732983827817625
4492,47.499446668101115
4493,7.001530241440524
4494,48.74976515031039
4495,2.0241118079127283
4496,10.532387068810237
4497,1.2018895856905065
4498,2.8020472314255946
4499,48.81712451673075
4500,27.908272356513795
4501,10.862111068577518
4502,21.088172583682038
4503,42.86107108068353
4504,11.711695998063158
4505,12.240550149107461
4506,48.15049888589344
4507,47.773618863772555
4508,21.568319409566477
4509,48.371210548084925
4510,23.46661445387098
4511,26.22432326500469
4512,30.800363185094522
4513,20.021414941051706
4514,46.35022365467578
4515,47.85936823313019
4516,18.042504240539774
4517,3.8020071342709514
4518,12.201042657115643
4519,3.0238072145862365
4520,20.77347552194199
4521,46.04095827557441
4522,11.268195606478967
4523,48.637574914746295
4524,48.46060874609328
4525,29.777076984942465
4526,17.023751274092362
4527,14.867723496027342
4528,3.846451578715396
4529,39.837877516333506
4530,19.7126400515328
4531,15.621482487006363
4532,24.486609723796217
4533,24.55370387254717
4534,7.512177925798437
4535,28.531056673834915
4536,48.728577678960725
4537,11.822349108231778
4538,49.26333080659827
4539,33.57486315920379
4540,18.63850511529392
4541,46.87968999461064
4542,49.442182294658664
4543,48.46379593162788
4544,4.978845405988162
4545,1.891240608082553
4546,2.001889585690506
4547,1.9796673634682842
4548,35.54732129661165
4549,14.244585637867647
4550,25.219945965904007
4551,47.61588307781051
4552,37.70807710416991
4553,48.17118690657278
4554,47.23801858953461
4555,11.553628155671902
4556,27.398555545631808
4557,47.97304894465276
4558,4.08597282517494
4559,44.19478920202728
4560,44.815841293354204
4561,48.97505328659294
4562,12.509640114460115
4563,7.756462326726408
4564,45.23809883513119
4565,12.953358818824249
4566,20.638472102587624
4567,41.77237253022278
4568,47.882041710830634
4569,4.623135241740501
4570,1.9579072747492194
4571,26.750172574720278
4572,47.061109629470714
4573,3.7571004507640384
4574,5.996598296253995
4575,45.01806599804472
4576,48.438751021659414
4577,11.335016150903144
4578,43.398818823598745
4579,4.001535302204277
4580,23.330296852689745
4581,48.01458815260323
4582,14.399613260357912
4583,4.085498339858124
4584,48.43883432120139
4585,1.8467961636381087
4586,47.70561789980071
4587,48.37585438964726
4588,46.1963357895363
4589,25.15566816436169
4590,26.59516357794683
4591,48.10655955552314
4592,48.863813230534376
4593,25.639168324351118
4594,5.7952285793814
4595,45.39683212346663
4596,24.176493175281244
4597,4.001544895208483
4598,4.066805232708465
4599,27.376323893590836
4600,48.28258272705507
4601,15.199274567659874
4602,21.31059158401474
4603,31.37694174474875
4604,11.466793354689184
4605,19.19831999060449
4606,30.200584864184684
4607,8.711209578672225
4608,18.62265693553786
4609,31.306099448416802
4610,48.505894562936255
4611,25.92924410181428
4612,5.957085888564278
4613,12.776423655763471
4614,48.35236005779294
4615,13.017808120935102
4616,44.3721388650376
4617,3.001576516992003
4618,33.68805308694716
4619,28.10844324065316
4620,47.46425687957344
4621,19.776469625083003
4622,7.000381961812697
4623,21.398714485520518
4624,15.155191703828649
4625,48.68645030814022
4626,48.308678375949
4627,47.23984276333591
4628,1.0641115006181308
4629,7.934862277903605
4630,4.89089602315984
4631,47.81855299828083
4632,45.791161972457374
4633,8.400422279457688
4634,47.797733274285015
4635,13.821834356499478
4636,0.9157750342935529
4637,24.732026910737105
4638,43.08744353122429
4639,46.26224102842246
4640,29.213846809979852
4641,19.88806877936788
4642,4.179162629469796
4643,20.95510945837477
4644,37.3060402274326
4645,42.90791719064599
4646,7.732969511691886
4647,7.489445241265281
4648,48.06211795074001
4649,44.99398020829326
4650,32.7961941464474
4651,30.12479831095612
4652,49.1878516074364
4653,11.578348218270564
4654,18.176802745218737
4655,44.21891597903611
4656,13.840223633548113
4657,48.43752914506224
4658,48.35027012050279
4659,49.19615249253203
4660,47.566484921717155
4661,19.400099606827208
4662,47.34343056712589
4663,46.17427072764018
4664,41.30585084849611
4665,25.812149231390432
4666,23.33143402471577
4667,23.93344593789119
4668,44.43443534246915
4669,7.286975092884184
4670,9.800095643365559
4671,14.127721449925803
4672,34.50703519776115
4673,47.4612946622002
4674,16.578385930512596
4675,45.9975064087961
4676,3.713118245382063
4677,47.17506597312132
4678,10.334400146145287
4679,14.506469423301834
4680,1.979667363468284
4681,44.95278042042417
4682,1.2018895856905063
4683,47.6838093760628
4684,27.177372942284318
4685,48.616170141481696
4686,45.39488081452826
4687,46.95184197946982
4688,48.45719209454617
4689,11.645973384250933
4690,20.55532444045945
4691,10.600570570723601
4692,11.712017974522851
4693,48.523097991274014
4694,43.395603740455684
4695,7.778209584406154
4696,48.77150234186491
4697,4.51254013319573
4698,48.43823354783329
4699,10.88947092618305
4700,45.838347852589436
4701,18.155061222884708
4702,47.997454329566075
4703,46.28035725026669
4704,7.867774695707941
4705,48.25867075514974
4706,5.956622476695184
4707,30.133772811627566
4708,45.97138366435716
4709,11.867709212458466
4710,48.74883952528034
4711,45.57352687541355
4712,11.778222115014206
4713,1.9134628303047752
4714,1.0268861454046638
4715,9.556141664323668
4716,48.41857210169913
4717,47.24143249599599
4718,10.154404928175955
4719,41.881920128862596
4720,2.046796163638108
4721,10.334390155581591
4722,48.50083431701933
4723,9.137991175462425
4724,26.83866994065678
4725,14.43913380179306
4726,49.085224485678
4727,47.526118251162565
4728,49.08469540495207
4729,12.133927923690193
4730,36.709807651931406
4731,22.421100464635828
4732,47.72475931238526
4733,49.419058634444674
4734,17.353643132871124
4735,32.46483765618386
4736,12.466837930790012
4737,35.217465561302845
4738,1.891240608082553
4739,46.92798023591964
4740,42.68582513674017
4741,48.06265673429755
4742,11.310612251990941
4743,45.55231449900397
4744,29.619864916468355
4745,49.082406204829546
4746,9.934400034115065
4747,19.110392182927114
4748,39.81599406449428
4749,47.64013145347561
4750,46.375569784612445
4751,15.221429286722934
4752,16.778333978241502
4753,24.508864411203778
4754,27.553294690361586
4755,47.61556911682899
4756,47.0340657392892
4757,11.418624814065986
4758,41.995846059456746
4759,46.8621509800789
4760,47.6577130128796
4761,19.90707025932568
4762,19.17647398388224
4763,45.866513052775396
4764,11.64406649031518
4765,17.643257611410355
4766,13.644737637699865
4767,48.75186248288059
4768,13.061825468812993
4769,48.35174067657245
4770,29.415307571436486
4771,46.57364642892036
4772,12.979306829647994
4773,9.905651368148582
4774,12.622170571228285
4775,48.70597324889891
4776,28.380264712727485
4777,22.956150138348846
4778,30.35236319304444
4779,49.08366820322465
4780,14.89093003922942
4781,46.81881599152292
4782,24.730624728835117
4783,47.72398211423868
4784,47.884788188928226
4785,20.44363703936623
4786,33.2674905278556
4787,41.06080515693808
4788,10.95258913933288
4789,9.377722319214389
4790,47.61558906804676
4791,12.040542028318217
4792,45.77292506988869
4793,22.949954391986594
4794,49.286679820884345
4795,1.2907784745793953
4796,49.37456701403567
4797,13.527975446285156
4798,5.602001158641206
4799,22.507901328516535
4800,2.024573941415886
4801,48.507403917143854
4802,5.734391614879553
4803,48.56975292643171
4804,23.425620206388505
4805,39.242692594872494
4806,27.731208792439226
4807,4.530671264138104
4808,5.867583918030143
4809,7.711233750435117
4810,46.372418130277964
4811,45.72986095925175
4812,11.489044283291804
4813,22.3493489668712
4814,20.88247172195871
4815,10.557084516318431
4816,1.2463340301349508
4817,25.622817021638998
4818,8.306299746807616
4819,30.173263386641853
4820,48.572695487078256
4821,36.57215068364798
4822,2.0241118079127283
4823,16.97275009869632
4824,48.688028164812884
4825,45.4193224121448
4826,21.110478740951326
4827,48.707891489584426
4828,26.820928223683584
4829,3.512840547725858
4830,11.13286305511891
4831,48.63919715708102
4832,4.779317392702511
4833,20.482416211010623
4834,31.995454729665447
4835,46.54924184675454
4836,48.66271768834023
4837,8.617680493139822
4838,37.31001345626412
4839,1.9356850525269975
4840,42.30645618933934
4841,47.616930117056114
4842,47.766621556806875
4843,3.1999999999999997
4844,10.354838951901085
4845,27.930938012117664
4846,37.57188308151696
4847,25.844542758904527
4848,4.778215651605064
4849,1.8690183858603309
4850,21.10611485539909
4851,48.64035559891056
4852,44.90656186708154
4853,3.290424191093166
4854,48.59445764260843
4855,5.683425192589443
4856,19.55063711873858
4857,6.933777890911735
4858,24.063862050623808
4859,19.93248761315871
4860,46.32786910173923
4861,11.129439037996205
4862,47.014706948103054
4863,10.441690527568767
4864,49.03614446798269
4865,47.37488256307078
4866,13.130427703012293
4867,47.41766728706088
4868,43.217908673977746
4869,48.551440453338834
4870,44.97299552053676
4871,37.5454008693876
4872,21.617594126989363
4873,24.929024288229783
4874,48.03994655283014
4875,22.41577873651756
4876,48.748545647267804
4877,19.713240899768508
4878,32.81263818110389
4879,8.182091035193267
4880,17.956612377411325
4881,4.9079868028533955
4882,8.490895622158252
4883,4.596391028288226
4884,31.572175939217548
4885,17.621881256978483
4886,37.54859939789735
4887,37.373136052610896
4888,47.97250693412957
4889,30.441093414964357
4890,43.75300529618247
4891,18.642625872857398
4892,43.480142894403265
4893,47.973202963834275
4894,19.376931764522368
4895,19.46567066302915
4896,1.9130006968016178
4897,46.331402292632454
4898,24.842053986439907
4899,11.54976699498118
4900,48.062457359174594
4901,17.844084995805606
4902,31.041073533781358
4903,48.88336778328543
4904,46.70552610327803
4905,47.43684530841307
4906,48.14892285913914
4907,2.42102018607364
4908,47.972736097630346
4909,14.487917124877058
4910,7.843623634153133
4911,30.3531609802463
4912,48.23781780457442
4913,32.88322427998082
4914,47.52511031571262
4915,18.264067880069618
4916,30.21386129382119
4917,47.747927477873986
4918,43.99693599688764
4919,41.83708595444971
4920,2.2015765169920027
4921,49.016152134051595
4922,15.304690095252155
4923,18.39967893761541
4924,22.66629307158983
4925,18.6435985031611
4926,35.886004264176684
4927,31.13170231220174
4928,1.0849003065400329
4929,47.2417052692049
4930,28.619030090139834
4931,46.57340034327384
4932,47.480820977811106
4933,47.8152257300114
4934,11.244528677552768
4935,13.333942998404808
4936,45.485740899749175
4937,17.02141913506689
4938,30.46677911998759
4939,17.10574368251747
4940,28.482885431752518
4941,48.08539704631836
4942,48.66295935229395
4943,8.327384206059492
4944,7.378844510202768
4945,11.223761036346179
4946,34.368536059858286
4947,48.21714136119085
4948,38.79357439144244
4949,11.263938283552239
4950,45.812067968969735
4951,5.667276547638691
4952,48.30455687271846
4953,48.34980192551033
4954,42.48254528018345
4955,1.0432431357581495
4956,24.487593694813217
4957,16.178560095137573
4958,32.46280554816826
4959,11.446055159517584
4960,14.799654820075288
4961,48.63986043142743
4962,48.22074308313133
4963,6.645044649534289
4964,47.06630518354537
4965,35.39726128089619
4966,18.840837343117755
4967,47.455804352632384
4968,31.665565987607206
4969,26.997344893957553
4970,0.9785147927992006
4971,44.864724812848856
4972,48.70493401107484
4973,43.7902748773184
4974,22.732039582044557
4975,38.508392399208034
4976,47.46079098466117
4977,46.771952647208074
4978,46.529163387263246
4979,46.21878462662877
4980,7.752862443417593
4981,42.92517811965942
4982,16.437216951903537
4983,1.7532433515667778
4984,5.622672879067869
4985,35.353303979557396
4986,32.17596869519882
4987,16.465348582420468
4988,46.73014114867715
4989,48.3745878339197
4990,12.267247084719829
4991,6.800572008479597
4992,22.930609010074186
4993,37.5556682895226
4994,10.400376676817077
4995,48.05997736467325
4996,14.817399185121085
4997,44.30948598673327
4998,16.55007552676202
4999,26.710761470006734
5000,35.65991084419985
5001,19.968388854100738
5002,47.3917925381305
5003,47.70321935751942
5004,19.24507054276094
5005,48.03806160388493
5006,48.817478269652476
5007,44.90596125087028
5008,5.690427808467616
5009,6.578834751161601
5010,46.70533055078665
5011,46.641451883534096
5012,25.997375059073928
5013,46.17179590515359
5014,9.644081451391328
5015,48.15379393129509
5016,49.15236338559676
5017,31.41646562508379
5018,49.175136764473834
5019,11.995629663130817
5020,49.127274648704805
5021,1.180129496971442
5022,20.798420211207368
5023,47.50733733288873
5024,47.61883504668044
5025,10.844096666440652
5026,1.8690183858603309
5027,48.367764144005235
5028,47.46200999579672
5029,45.81919679027394
5030,48.240601686341364
5031,39.814348514587756
5032,17.52693419808189
5033,3.1067530102218828
5034,27.0644423917539
5035,48.48100439664564
5036,21.087080098474935
5037,48.2407801230837
5038,48.50618399135334
5039,6.801058189977282
5040,45.4388787190807
5041,14.711695940778235
5042,3.623798739214225
5043,48.771270814066455
5044,48.485653857685556
5045,48.23870246507413
5046,47.12788346715969
5047,32.35191539351775
5048,4.668051518358685
5049,20.754130322039217
5050,48.438409591104765
5051,48.38983396987262
5052,27.798195987176495
5053,46.54950951310739
5054,6.601053521520725
5055,6.934404506960107
5056,47.109526777413144
5057,16.26727559898212
5058,10.067515456476738
5059,1.0196670561736862
5060,10.71166731204236
5061,46.8152674907081
5062,16.039445953384995
5063,47.95383246707778
5064,48.42053718653743
5065,48.66204895223435
5066,48.86111392539589
5067,40.748154594892824
5068,49.59589204184048
5069,48.92786970103419
5070,4.668668520653879
5071,49.28371430813754
5072,19.5553234438271
5073,46.7290438370167
5074,33.52807270548213
5075,43.214439542782515
5076,38.907767011684875
5077,48.638557267170285
5078,13.488864541267638
5079,20.710737341177094
5080,48.14933032152426
5081,23.615301171985518
5082,26.05942476517889
5083,29.57135239622902
5084,48.570037440814204
5085,14.934390310908416
5086,17.066137824218206
5087,20.53204373949087
5088,7.02376105023275
5089,32.789579070073835
5090,49.23877969051565
5091,48.9049864435975
5092,48.45901234548459
5093,48.14340199040505
5094,48.66129248154765
5095,47.73035469833374
5096,46.795934703798494
5097,38.043142088150745
5098,28.354570825334275
5099,48.43844532972683
5100,4.02330087348971
5101,21.710449031058914
5102,47.52832766985167
5103,48.481211951262296
5104,45.771744426747176
5105,18.668647838342597
5106,48.10560796465463
5107,7.777430032559437
5108,40.65965575536325
5109,45.26195702391781
5110,17.84502917978829
5111,31.106782891765796
5112,48.61490034474889
5113,18.46491567037039
5114,46.921862881122166
5115,9.001538814364231
5116,4.712178742501228
5117,45.81310780428142
5118,48.43888621983804
5119,30.659992513143408
5120,11.417643676992828
5121,47.90393186743523
5122,48.77240898349812
5123,36.61360410194331
5124,45.485224467914016
5125,31.905562292418008
5126,7.02376105023275
5127,27.151286310566867
5128,49.21806736061581
5129,47.81539076480811
5130,30.8200581631772
5131,9.755197385239606
5132,1.6216002738975062
5133,14.464664707251673
5134,31.417857442787657
5135,12.578376835721384
5136,8.01904181586548
5137,6.129439034245935
5138,4.845366976091671
5139,33.088067246490425
5140,18.924420114564114
5141,30.55503479759798
5142,49.170379044544156
5143,49.038532861533795
5144,6.577828956546927
