,DQN with PER*
3889,2.0241118079127283
3890,45.520705043497415
3891,45.80820549760388
3892,46.414341478840065
3893,46.36867088733783
3894,46.57221477054303
3895,11.839527519601532
3896,44.219422529774086
3897,24.887204690343378
3898,15.063837760178684
3899,10.933932302687186
3900,46.41114368736963
3901,45.195059203559865
3902,22.646004615717306
3903,16.151679377696418
3904,46.216103942796686
3905,16.703848216478438
3906,11.797641617772065
3907,45.505463577846655
3908,40.194621745602575
3909,45.59768949192875
3910,46.14503409737334
3911,45.97540029759955
3912,45.707868116978744
3913,17.95575290030782
3914,2.024573941415886
3915,46.34924379310404
3916,31.796852190911
3917,36.95035196896742
3918,46.060624958232225
3919,2.001889585690506
3920,34.06398210828321
3921,44.9926861031439
3922,46.19487094430898
3923,46.0152798781602
3924,14.912799784051145
3925,45.05867638968098
3926,46.59494862494305
3927,14.912797444324445
3928,45.97025529086111
3929,45.976169205117216
3930,2.024573941415886
3931,45.7039333296842
3932,45.35051476629348
3933,16.423006796976477
3934,46.25831033796592
3935,46.01082024789525
3936,14.912799784051145
3937,45.26048677292137
3938,45.57625917539553
3939,46.18727757571857
3940,46.1006404662904
3941,16.170979568711285
3942,17.65840320328635
3943,11.024223275412286
3944,46.037872674179496
3945,16.33113717341589
3946,45.34985072869502
3947,14.173862107157309
3948,21.335573391873506
3949,44.46296572017674
3950,17.780400536937503
3951,15.549027330002668
3952,18.75728524043887
3953,13.354053496214679
3954,45.8813158930659
3955,46.347488459164474
3956,46.43522364377571
3957,10.956612384862218
3958,45.970595703335505
3959,46.19508673272747
3960,45.942206734262435
3961,17.046427048764386
3962,17.889302160989
3963,45.416939285666174
3964,45.664824284594275
3965,44.8612156226407
3966,3.0242694536478165
3967,45.620358829555805
3968,45.36624750828782
3969,18.022082376109918
3970,11.705121147126237
3971,44.92253168706436
3972,46.15239816530904
3973,46.32571979752498
3974,16.484209659109634
3975,46.275907141894315
3976,45.95477584094003
3977,46.099744782901375
3978,12.49073970883174
3979,45.39277426666215
3980,45.98841556505212
3981,46.10557776174715
3982,45.98801640339734
3983,6.437259071551165
3984,46.03614595495957
3985,18.667306137149385
3986,46.12205157804926
3987,38.598431984033795
3988,17.97856284274579
3989,14.110525711749903
3990,2.024573941415886
3991,18.705207960608522
3992,45.57263232486405
3993,18.690629824536646
3994,44.97195869542472
3995,17.862918737261168
3996,45.997321980335464
3997,46.23572500126444
3998,19.86246370849435
3999,45.329337295855304
4000,7.912153662186296
4001,16.666094718769237
4002,44.21060448304494
4003,7.867709240530857
4004,17.927153290368032
4005,43.10668937753877
4006,46.031555402623695
4007,45.2377321588173
4008,46.238795221883734
4009,45.550188048186385
4010,45.10498279643636
4011,45.012630107177095
4012,45.79258756282741
4013,11.182091034952993
4014,45.70423426629135
4015,44.86016705791521
4016,45.862685202680495
4017,20.287649314933745
4018,46.3055305291031
4019,20.4240462437143
4020,14.662134504114746
4021,3.624153047515886
4022,46.16488940446517
4023,17.28355019839135
4024,46.1943211656867
4025,31.372627435065585
4026,17.955374126684447
4027,46.36667898689671
4028,43.663829874235034
4029,39.99632610481352
4030,45.170913463698504
4031,13.264167087480235
4032,3.04105174009812
4033,46.35204061310594
4034,32.5132124292531
4035,11.046445497634508
4036,14.839163678605416
4037,20.151861714119676
4038,46.23927714123037
4039,14.912784161312901
4040,2.024573941415886
4041,46.392133968086824
4042,44.66227836072352
4043,46.5698406081755
4044,18.774056755699355
4045,46.27885545336248
4046,20.065300706811215
4047,14.751712617681795
4048,44.63956987662861
4049,18.889831569532337
4050,44.79288424371337
4051,46.190138284931386
4052,8.576429355021098
4053,45.64294179828038
4054,3.04105174009812
4055,12.533287155097325
4056,46.59149660306585
4057,17.9097173287128
4058,39.88532277295726
4059,29.92814745381413
4060,45.92341112242199
4061,25.93155407184028
4062,16.445243257782163
4063,32.84396964204113
4064,45.83934893758951
4065,46.03533733412704
4066,20.174512816637073
4067,44.83876769300254
4068,3.9117136314726846
4069,16.732338790542368
4070,45.83927642105978
4071,45.90421435478721
4072,17.15004991453986
4073,33.0437393500353
4074,16.572853509385965
4075,21.357751802997196
4076,35.92902711123154
4077,45.68631833602262
4078,21.96980637211004
4079,46.43281567903973
4080,46.08229861940315
4081,46.10677671122433
4082,20.10739883795773
4083,45.89957441631077
4084,40.81882152337263
4085,46.41082660562245
4086,46.3238004336366
4087,46.10239457460614
4088,16.444886291311768
4089,45.37234696810136
4090,16.998277396718848
4091,3.0242694536478165
4092,46.50318236313468
4093,32.729401870106486
4094,45.46336888426423
4095,45.9466593972509
4096,11.797641617772065
4097,40.75125157020351
4098,2.024573941415886
4099,46.25595102142459
4100,46.0826351453221
4101,45.79314674419242
4102,45.1780997812005
4103,17.46296690537845
4104,3.0242694536478165
4105,44.988459656020375
4106,3.0242694536478165
4107,44.56565192993255
4108,13.30954407160715
4109,45.837685814505356
4110,45.70484531250695
4111,46.373072685923304
4112,46.30243572688749
4113,16.331653495938284
4114,17.977471775005153
4115,18.551954430659208
4116,29.70747898947246
4117,16.28608757977701
4118,46.23369092951926
4119,10.77290700701636
4120,13.382096315236794
4121,46.12796681444314
4122,16.46747596098444
4123,3.7741739002666193
4124,46.150195336272326
4125,11.915734136337656
4126,15.729320603608059
4127,46.30149236553248
4128,31.862243418380082
4129,37.28414154824982
4130,2.024573941415886
4131,3.0242694536478165
4132,46.1494786156138
4133,46.03667773696386
4134,37.6396727862682
4135,22.002324619132363
4136,45.50473629394464
4137,44.92580604599762
4138,46.547932757009725
4139,46.50291876101257
4140,46.56956315117973
4141,45.660902166107064
4142,11.775419395549843
4143,44.860590202688584
4144,18.020942142595562
4145,46.3468326584144
4146,46.23701776942473
4147,19.463846340291756
4148,36.14495669154541
4149,46.235082001139986
4150,14.660605643395327
4151,46.038074280378446
4152,45.635018743936556
4153,45.5922953978752
4154,17.97570039429332
4155,15.66619493696264
4156,46.01904265941435
4157,38.195243866771676
4158,46.370548998213884
4159,46.035466388376435
4160,9.758446800986734
4161,15.440248436462419
4162,46.3755551926393
4163,32.864927920790635
4164,45.28313421677613
4165,29.1735659415741
4166,17.86084452782117
4167,16.580524645264642
4168,46.117816051718634
4169,33.55400225351868
4170,45.32615701233921
4171,13.847312848897156
4172,4.929237551963151
4173,46.17374334120741
4174,31.799482704880813
4175,21.334634182229202
4176,18.52469975310075
4177,11.844556944768124
4178,20.778966430248733
4179,45.06190305997182
4180,39.32495280072181
4181,11.046445497634508
4182,45.81614660108426
4183,46.277077078115994
4184,45.351862133459306
4185,45.218280299717925
4186,13.511673303697679
4187,7.867709217741852
4188,46.45502811744619
4189,2.0241118079127283
4190,16.37539479276347
4191,45.99277417289866
4192,15.753481553539636
4193,8.711681864043607
4194,45.01903452619927
4195,45.058506384204485
4196,45.27938860809576
4197,46.00883687979131
4198,12.93670236836542
4199,45.771771405373684
4200,45.215415834441444
4201,45.72620598022151
4202,45.88384158945733
4203,45.23834470098656
4204,21.600276073583544
4205,45.81550476313055
4206,7.956598214954966
4207,30.242904802679856
4208,45.99544766408913
4209,46.27817757421407
4210,7.912153770510522
4211,46.12803074775323
4212,19.374900129669822
4213,19.508082769084297
4214,14.576596219614087
4215,45.654183971226225
4216,44.66232347993922
4217,45.52097651139763
4218,46.50474166905016
4219,45.77462944273887
4220,45.617518295928
4221,13.974749877645303
4222,46.36797822146004
4223,14.820946345767481
4224,46.216319548178
4225,3.0242694536478165
4226,46.10048780859755
4227,14.093598084054396
4228,45.88238675301202
4229,46.56972457185094
4230,17.037483539638156
4231,46.01397108649128
4232,14.979099615965218
4233,45.25557600449459
4234,14.710684083449419
4235,2.024573941415886
4236,26.148927270165615
4237,16.4244135161666
4238,46.437682709768936
4239,46.17118738913568
4240,10.998973620890881
4241,46.23368572342117
4242,3.0242694536478165
4243,32.3980127396233
4244,11.000141200925695
4245,45.80857253725412
4246,46.32798276760349
4247,36.040835580962664
4248,41.12929700779553
4249,16.261499745858213
4250,46.59436562597228
4251,46.23572386112191
4252,18.159329425496075
4253,12.95799454968321
4254,46.595259756967025
4255,45.37289044618579
4256,14.934985436609624
4257,45.57252177901005
4258,33.355712453384776
4259,46.72533578576959
4260,46.5229483240053
4261,45.86186789426759
4262,45.3268000884172
4263,46.059456914846415
4264,20.420084731155075
4265,45.03998912125445
4266,31.570125190337702
4267,19.979616728502016
4268,46.17437539767745
4269,46.015209175954865
4270,2.024573941415886
4271,12.981132527556959
4272,15.439308357624263
4273,16.2421885424375
4274,14.33077514978098
4275,19.358357603618277
4276,10.97791897102913
4277,10.97791897102913
4278,45.48387406337345
4279,16.92837830419655
4280,45.837360732849085
4281,43.704367830557786
4282,46.06245431340473
4283,15.156526862006872
4284,46.37074913437867
4285,3.0242694536478165
4286,12.800141150238792
4287,45.390834789667394
4288,19.287638545859775
4289,45.33137944368712
4290,45.01932527941175
4291,46.79555992029533
4292,44.81385090908716
4293,18.601538933843642
4294,46.21283550880903
4295,46.35043983360683
4296,2.024573941415886
4297,45.61575794744218
4298,2.001889585690506
4299,39.2166619394936
4300,45.79194768016077
4301,46.21498866796759
4302,45.617219799416766
4303,46.12482385045493
4304,25.08955797783926
4305,44.68324660660704
4306,45.72873955702962
4307,17.727557414304115
4308,45.860213635139424
4309,45.52828419830448
4310,24.53016269165767
4311,30.10912669398303
4312,40.3752687024865
4313,14.709712249420699
4314,37.596666259148115
4315,46.172547480103795
4316,44.884647892121954
4317,10.888972905066893
4318,17.591929728192277
4319,46.12796286365235
4320,46.34825539080314
4321,45.15259432835996
4322,11.046445497634508
4323,45.95213276229581
4324,46.1711434722631
4325,46.53173718472137
4326,45.525794424454475
4327,46.48539278434051
4328,18.41690557278999
4329,17.084756146486857
4330,13.33735668054067
4331,45.547617562549185
4332,46.32368578546633
4333,45.59229315235533
4334,46.282418359183865
4335,2.865107649917424
4336,12.603512121676426
4337,46.527765060681496
4338,46.32350817586307
4339,23.134751568535215
4340,45.85891540040235
4341,2.8463340301349507
4342,46.39619958351801
4343,31.661575945355654
4344,45.75214680250045
4345,11.023293305015486
4346,46.93075200134952
4347,46.885403608250165
4348,18.57171331133321
4349,46.59437078063203
4350,21.158560022220925
4351,46.30316707667086
4352,32.01930459762513
4353,39.82023898382155
4354,16.19500406215311
4355,10.888541138139296
4356,45.972313601562725
4357,45.704081343421024
4358,2.8463340301349507
4359,18.773388289339692
4360,45.704205944219446
4361,21.244171742224978
4362,14.20203446518186
4363,44.883667713537484
4364,12.602040374431343
4365,21.399727203166027
4366,45.92661894723145
4367,46.24066887828763
4368,19.840514667446705
4369,46.041086395344166
4370,3.04105174009812
4371,46.56963860430546
4372,46.48128251499002
4373,16.28341963561816
4374,38.17585495219006
4375,45.81376083453221
4376,45.75269069980214
4377,20.659572034510358
4378,45.99524515448393
4379,22.997730373847116
4380,21.51025210303902
4381,39.44034486893815
4382,31.77275003342315
4383,46.260981294045244
4384,45.8815455515654
4385,17.127691636421588
4386,44.50908460122643
4387,45.7460456081708
4388,46.64211002374217
4389,44.26260642693775
4390,18.507627105429513
4391,45.76979322113518
4392,21.08399270463851
4393,45.482167651337555
4394,36.8188589927416
4395,46.170454848132145
4396,46.39190639716755
4397,14.023614208239204
4398,30.06497380819102
4399,46.306136686904324
4400,12.415333277795897
4401,21.956648934186802
4402,14.17386184554341
4403,45.97249124601228
4404,44.47668512421236
4405,2.024573941415886
4406,45.838675944092465
4407,46.142478825513535
4408,46.26383972160471
4409,19.485517213170855
4410,45.816081805363964
4411,46.50839777346334
4412,37.88705774058463
4413,46.170208618173135
4414,45.7712958125305
4415,16.327878012187565
4416,46.57097765868454
4417,17.047067215216778
4418,46.39451609715325
4419,20.442688366622427
4420,11.818462596392449
4421,46.01300454736821
4422,3.04105174009812
4423,45.65973207365613
4424,45.21651780981858
4425,16.41604083812815
4426,45.5961233958984
4427,45.76812797192512
4428,31.33170601369322
4429,46.4371822652989
4430,46.41080382947476
4431,15.465003652322766
4432,46.12738155691779
4433,45.080662250858914
4434,11.157084607429987
4435,44.974498927280756
4436,29.823698220911236
4437,16.15535712145622
4438,46.41590453779746
4439,17.17342930520504
4440,46.214680331172744
4441,45.795233839999156
4442,46.19382357601495
4443,2.024573941415886
4444,15.03874284409954
4445,45.88394337146485
4446,45.772184044078436
4447,10.755221860685783
4448,18.97846175973531
4449,45.794506934521806
4450,16.33283049895839
4451,39.173347120365406
4452,46.017242132492726
4453,19.59784340590735
4454,45.82017343765766
4455,46.63871636601681
4456,46.41659567277181
4457,46.300560781075326
4458,44.435161407794475
4459,46.260910542901115
4460,45.99652390791686
4461,46.56645692970126
4462,45.01845925103675
4463,45.089985463208386
4464,46.50132538091077
4465,35.109388667096205
4466,46.52847423497462
4467,16.197866433060497
4468,45.879704779227694
4469,45.52716376504812
4470,46.70544980732681
4471,46.52875038285119
4472,46.12811420854113
4473,46.08201987616643
4474,45.7259432293852
4475,18.823743947160356
4476,45.594194899472086
4477,46.30381783186049
4478,17.887767782416372
4479,45.88259428635121
4480,13.602868217178845
4481,30.042295279238047
4482,14.109967884738621
4483,7.867237195513505
4484,45.728456238808754
4485,45.81668103069436
4486,46.21703413843636
4487,43.57176823659421
4488,45.52787627752844
4489,2.024573941415886
4490,46.37295453252413
4491,24.864415477640634
4492,45.144230301693604
4493,44.300869598033245
4494,33.23858571428973
4495,5.237685171293717
4496,17.292931475375553
4497,46.30249148071691
4498,19.531750394682472
4499,2.8912406080825526
4500,46.2840148034549
4501,45.904161561797956
4502,45.52795312675942
4503,42.06234559049153
4504,29.330876297198746
4505,38.1294959532536
4506,18.75094100720282
4507,7.867709240530857
4508,21.912424568267365
4509,31.19766516897437
4510,46.861306781392116
4511,46.28388112590065
4512,44.17752240750874
4513,16.331464303120306
4514,46.349383926351535
4515,45.65814154534984
4516,12.822320598844756
4517,44.12589249432333
4518,13.532805865810541
4519,46.25746496374204
4520,46.35099080024114
4521,30.992789443733443
4522,11.620912861311897
4523,46.344096772967994
4524,46.83973529976793
4525,46.551498778495564
4526,46.19012335690539
4527,20.581524628260635
4528,17.24728894368143
4529,21.156844461657595
4530,30.596236789215663
4531,46.1452078815428
4532,44.92460551702811
4533,14.30972471681249
4534,44.50105204527865
4535,45.35136125941559
4536,11.778166094363835
4537,46.595084189524094
4538,19.485825138119502
4539,20.559137392564075
4540,43.88782825364003
4541,45.41697537613481
4542,15.46509820063168
4543,45.9482383330187
4544,13.241590679763593
4545,45.56918134369906
4546,45.838705507531394
4547,44.4171353124907
4548,11.797641617772065
4549,17.814819433747985
4550,46.26036261519068
4551,41.70909094413633
4552,45.33071256833346
4553,3.0242694536478165
4554,17.91514045257565
4555,42.864595501199595
4556,46.21424641421969
4557,46.01386962528292
4558,46.19317396131447
4559,46.17009824149884
4560,8.085136166227514
4561,17.7102197504597
4562,45.565160045810124
4563,3.0242694536478165
4564,46.59153856008974
4565,14.000440438959862
4566,36.22078668970973
4567,17.128179147133554
4568,46.65909187807027
4569,45.642298801954496
4570,44.87922054598866
4571,46.43844280406641
4572,29.882037096405327
4573,17.1089784880026
4574,31.130694322860087
4575,16.149151165125414
4576,17.93177807139907
4577,46.30017812128612
4578,46.035352219276255
4579,45.70796071809419
4580,32.664175388518984
4581,16.155219114837315
4582,46.28199086948607
4583,45.370862863540864
4584,46.1679970172673
4585,46.0820332396996
4586,11.179778830991753
4587,19.55316908783052
4588,30.479106721839493
4589,17.889967609145387
4590,45.34409543042276
4591,45.1095691333654
4592,11.731781754637932
4593,46.05860617571641
4594,46.147159421043476
4595,45.4377745699174
4596,16.10594212190412
4597,11.758939353370774
4598,46.413270972349466
4599,46.32942340798773
4600,46.32583882255358
4601,30.71160513858848
4602,14.116118818415003
4603,46.506382392638756
4604,46.01647823092796
4605,11.620912861311897
4606,45.945914585811764
4607,2.024573941415886
4608,11.647144964859532
4609,10.93394656203349
4610,46.1746092330259
4611,44.33146329544658
4612,46.07780655922268
4613,33.46504016979305
4614,32.107156754960606
4615,45.9713934191959
4616,46.254599321467666
4617,43.905205914882515
4618,46.659907464038994
4619,12.603216819008603
4620,46.750786277833555
4621,42.92902634047279
4622,46.30824931256204
4623,11.867709212464385
4624,46.37536928196786
4625,11.799649333992773
4626,46.17018776883956
4627,36.90855872857591
4628,17.889368648294997
4629,46.50560866769662
4630,34.4586220623144
4631,16.33023892779998
4632,16.817475036990444
4633,45.88436292163734
4634,13.835585718329764
4635,45.48131099971527
4636,45.79634331022618
4637,15.550874286502541
4638,45.19474525729791
4639,45.547245327868204
4640,46.41657638224768
4641,17.999831540273707
4642,46.324316064049874
4643,45.92610260698284
4644,46.25751888927871
4645,45.6558156984492
4646,45.92352905007276
4647,45.90579921813367
4648,46.57100286594786
4649,45.7269463636323
4650,45.50430418953103
4651,46.085134386978325
4652,46.50312663256825
4653,46.54827149905661
4654,45.504993926100205
4655,46.27855307300516
4656,2.024573941415886
4657,14.332844255197497
4658,18.817349181690073
4659,46.21662969681447
4660,45.33203216963263
4661,7.863264940630219
4662,17.977168062244857
4663,45.643132486130085
4664,5.912153899926043
4665,46.65940703999202
4666,45.75001376092673
4667,30.526488836670776
4668,11.182091034952993
4669,18.661725887862048
4670,46.457989424286104
4671,8.443136494540278
4672,17.909486679036704
4673,14.864888072536989
4674,46.25687036313601
4675,45.41607706212393
4676,12.667102034707156
4677,43.90348196847481
4678,45.81744920650652
4679,7.152768718172011
4680,45.03962601836842
4681,45.684630208330766
4682,41.996732334965564
4683,19.79923037780912
4684,16.93077049534491
4685,13.73388953379719
4686,3.0242694536478165
4687,11.797337131591927
4688,45.79086303084996
4689,46.701831678707556
4690,45.70923005751876
4691,46.19541333125484
4692,46.19651513460461
4693,45.838345469481744
4694,38.30513082311515
4695,46.50243047577876
4696,38.50972701804352
4697,45.75014620859966
4698,46.15062501255417
4699,44.75373632243656
4700,46.344666793724215
4701,46.37210715885797
4702,2.024573941415886
4703,46.5053148556908
4704,46.21591403917795
4705,15.492064339355148
4706,16.902437321158306
4707,46.65975666512101
4708,3.0242694536478165
4709,45.64012559758809
4710,45.90729384417575
4711,33.5740888440627
4712,46.45698711775028
4713,46.150283378280115
4714,46.43687481304406
4715,19.086698701723197
4716,18.61768339478948
4717,2.024573941415886
4718,18.57189249003104
4719,15.0862237915747
4720,46.149659016345915
4721,2.024573941415886
4722,46.30476342219854
4723,45.86070849463403
4724,44.88084044179609
4725,46.32797018864224
4726,46.72766218841171
4727,19.33055022295795
4728,43.03871716009417
4729,46.07963759616453
4730,46.241338356840615
4731,45.461286696459005
4732,20.4022406951539
4733,45.56976764501505
4734,15.132882192485633
4735,17.99937966439478
4736,46.27874764035648
4737,45.96812669632124
4738,16.3550691155553
4739,16.37250320266032
4740,7.907709831677512
4741,45.81793979744965
4742,46.4836838254613
4743,46.35082787975719
4744,44.954080711330676
4745,46.01663771416602
4746,45.99335723509941
4747,17.021604008910213
4748,19.38079580236793
4749,45.83646220959599
4750,46.14727020166394
4751,13.930505401986782
4752,44.50269277525298
4753,13.309552034345046
4754,11.866793506239217
4755,45.307157991065
4756,46.03844717656031
4757,15.41972763595104
4758,38.63831073796116
4759,11.686649522108073
4760,2.0241118079127283
4761,13.269745595102203
4762,30.509473412443004
4763,16.324956799112243
4764,44.92439839398243
4765,45.750489603495076
4766,46.3034938212702
4767,45.66145633960782
4768,45.350600603072564
4769,46.076791631138484
4770,46.056584891610626
4771,15.800446076644869
4772,46.05994580566445
4773,2.024573941415886
4774,46.22261892772248
4775,10.957084495371493
4776,18.378999754206383
4777,3.0242694536478165
4778,14.129319232798675
4779,3.0242694536478165
4780,14.751176070401973
4781,30.01674475051212
4782,11.774185084988117
4783,45.97463587145544
4784,31.240246232840263
4785,45.83855201532858
4786,13.689459365095091
4787,15.95080751674205
4788,46.05939878885944
4789,19.13162241402209
4790,46.75177145773086
4791,46.26051843106428
4792,16.10733034156746
4793,31.99499342011157
4794,44.99392925865661
4795,46.50101480721542
4796,46.233697848835206
4797,46.66140608773769
4798,16.466078165824612
4799,45.661236025060454
4800,46.72267426006171
4801,22.04788135960803
4802,11.046445497634508
4803,11.799649333992773
4804,22.330707570829347
4805,14.91281538757319
4806,46.28348955495713
4807,17.37247279343275
4808,44.59515918579264
4809,20.197547394545797
4810,17.682044153349512
4811,45.99566240821509
4812,46.43497645443492
4813,46.23959517764748
4814,46.25991777967279
4815,16.3097485329248
4816,46.10387423355418
4817,45.569129458602
4818,3.0242694536478165
4819,46.57120156026682
4820,33.86698437080939
4821,46.23528252555014
4822,46.2790874578647
4823,3.0242694536478165
4824,46.278625639292464
4825,18.909916364255647
4826,9.711548413021122
4827,45.926628436828075
4828,46.189727185447204
4829,46.15103694197894
4830,46.082537662742
4831,46.03794128734687
4832,26.110663625278573
4833,42.929172281011105
4834,44.376874141980444
4835,45.90566471961632
4836,45.77313689227741
4837,46.503048263393985
4838,17.77237693640332
4839,11.796378435360857
4840,16.260063208636748
4841,42.43965111192415
4842,15.375225477698518
4843,36.152161382287545
4844,31.0665594051811
4845,46.43798388599201
4846,45.50536340920402
4847,46.76842558551324
4848,11.046445497634508
4849,46.307442503427566
4850,21.086436003435363
4851,46.30274534931323
4852,14.201321803606485
4853,14.660920819380841
4854,45.01499625474508
4855,46.085290921343166
4856,45.185475190121245
4857,15.86650965365601
4858,45.86466865537836
4859,13.970623014559793
4860,32.553067341106704
4861,46.46408651671788
4862,46.45875064508724
4863,46.16916261019936
4864,10.911695837787079
4865,2.024573941415886
4866,46.44098089859671
4867,14.886730328625672
4868,46.26456275965182
4869,45.70478438716452
4870,46.67760849387063
4871,3.0242694536478165
4872,45.68608160038039
4873,46.417562717863
4874,46.056686456347435
4875,45.92964533053471
4876,13.823096998843402
4877,45.055064030978755
4878,46.3285986240439
4879,45.61718624402611
4880,11.089104415535155
4881,29.595697255694596
4882,46.460879291802726
4883,18.822348809700717
4884,46.06295386452653
4885,19.129586916805017
4886,11.114952069081586
4887,46.03738827959456
4888,36.66089920104356
4889,2.024573941415886
4890,46.39329488203929
4891,15.350240117704152
4892,30.259971848304936
4893,21.734266608258398
4894,24.86947444991403
4895,46.484945388900165
4896,18.02178145520088
4897,45.32861582288614
4898,45.94612432955264
4899,45.57380581154968
4900,45.5747285240153
4901,16.999370696950365
4902,14.821032195129188
4903,10.934390310909864
4904,3.0242694536478165
4905,3.0242694536478165
4906,45.3022609740168
4907,12.776960459893417
4908,45.39535285578238
4909,46.25782059902653
4910,10.957084495371493
4911,46.17048887652334
4912,19.620727085989664
4913,2.024573941415886
4914,20.930946159988455
4915,13.823096998843402
4916,10.95523887553336
4917,18.29228565351069
4918,19.531124243878676
4919,3.0242694536478165
4920,2.024573941415886
4921,15.554412327140012
4922,11.023293305015486
4923,13.732988176156027
4924,46.462557086562796
4925,12.64644629660297
4926,20.087379400958696
4927,46.14734653955711
4928,46.41500313638452
4929,45.68355486121017
4930,12.488544155395763
4931,19.71042252612905
4932,10.888543640598574
4933,45.65817167969561
4934,2.8463340301349507
4935,45.52712668916678
4936,45.19276450365914
4937,12.04781998438058
4938,20.82497652581196
4939,19.552585532616035
4940,18.77903331508357
4941,13.309853655689405
4942,17.13032112125203
4943,17.088435402060384
4944,20.220605463441874
4945,16.334093068787418
4946,46.52983162231305
4947,11.046445497634508
4948,46.39432645036539
4949,46.352656335032385
4950,46.196510097979335
4951,35.79741441274506
4952,44.28417186104733
4953,46.12395037079825
4954,45.97002689125718
4955,17.95023166848045
4956,17.03744038061996
4957,10.728435097100556
4958,2.907597284041689
4959,2.867934050798362
4960,24.73367472114876
4961,45.64245578133507
4962,8.422377738152345
4963,45.9237083313352
4964,10.955653747858172
4965,3.0242694536478165
4966,40.016390391826924
4967,30.392015025329226
4968,14.709182515841055
4969,7.979306831527563
4970,45.74477227653273
4971,44.165111663340994
4972,44.30214087840748
4973,33.352906929556426
4974,14.79838447183515
4975,45.68107640751446
4976,14.75335124820572
4977,11.157397650902015
4978,46.52736704768528
4979,31.216942865606622
4980,12.981132527556959
4981,36.085997213435014
4982,44.832750199000074
4983,46.15087844034197
4984,45.240576941576975
4985,3.0242694536478165
4986,44.64404904937761
4987,22.35439677056358
4988,45.36983033768861
4989,3.0242694536478165
4990,45.152680123776605
4991,45.79127700329837
4992,45.906358763667505
4993,45.011501487804125
4994,13.155324132262345
4995,46.329429661255915
4996,46.3285829045588
4997,45.704656493784185
4998,2.024573941415886
4999,11.782091126521191
5000,17.865111282397425
5001,31.684115022128374
5002,10.957084495366407
5003,46.30803379382023
5004,2.024573941415886
5005,17.370057938372064
5006,17.021804013070494
5007,46.256505858085596
5008,45.28240221215441
5009,46.48224491993542
5010,19.242292933829475
5011,18.686050007023006
5012,46.035939226225565
5013,11.619349850694752
5014,21.3145928038342
5015,2.024573941415886
5016,45.94982827125883
5017,35.17588860350357
5018,11.782395522721064
5019,45.61674451129023
5020,16.42267935384372
5021,46.23788780299985
5022,46.48130241336728
5023,45.77371887421041
5024,7.956168901989727
5025,2.024573941415886
5026,46.194626652210125
5027,46.23617329248457
5028,46.01481015738663
5029,40.83995897121511
5030,46.771844797390024
5031,16.29062168120457
5032,22.713147381207435
5033,46.30778427231715
5034,45.927553862052264
5035,45.05858267971674
5036,46.12699949434481
5037,41.06442149258946
5038,45.46337279035178
5039,15.80227913358384
5040,44.994125650948284
5041,45.54531118095663
5042,38.17272771788946
5043,16.311885169277282
5044,46.10402162644322
5045,46.23920575741577
5046,13.930552133807375
5047,45.771899695133904
5048,46.21212900767449
5049,46.570913891216875
5050,11.755931348366765
5051,46.17031821298378
5052,13.306492120799724
5053,39.90896555850026
5054,20.352931832338314
5055,46.10493221793483
5056,45.15409556370965
5057,5.867052787386493
5058,20.246637725894267
5059,36.42205410879629
5060,18.801271229473546
5061,16.40047045269234
5062,46.25892030875742
5063,13.28700240478907
5064,46.414063198380326
5065,44.66314461842177
5066,45.884377441240694
5067,35.374037776033056
5068,45.83868056187842
5069,45.67815390087242
5070,32.62004685767101
5071,45.77367761033167
5072,2.024573941415886
5073,35.241931727915755
5074,16.2413293595625
5075,46.035721356242284
5076,46.36812537465751
5077,46.30772973074142
5078,12.48704330377202
5079,45.92489199052539
5080,14.779504098433218
5081,46.481788438142175
5082,46.58866480329515
5083,45.88413680721899
5084,14.422809382345633
5085,21.53557514313393
5086,12.845486990234832
5087,41.420039212198375
5088,31.22000207162032
5089,7.867237195513505
5090,14.91281538757319
5091,16.19610956270534
5092,46.36834993266688
5093,19.976412933104903
5094,45.15363045810638
5095,46.47982506205254
5096,29.28114416094097
5097,44.901626675350975
5098,45.575859186493346
5099,46.19509759046007
5100,45.728081282918716
5101,14.17386185073511
5102,13.732072460630743
5103,46.43994358342739
5104,20.286372916998445
5105,45.98844911504073
5106,13.131112757569284
5107,46.505644404407725
5108,30.486778563635752
5109,46.6602127594029
5110,14.02005314221227
5111,46.08542459367519
5112,18.355506060464858
5113,2.024573941415886
5114,45.75371606575595
5115,46.01969736615081
5116,45.8610910381561
5117,16.37126139198497
5118,13.936398833770983
5119,46.212237030002946
5120,45.12358301088673
5121,46.19517824942524
5122,45.81676964160997
5123,7.979306831527563
5124,45.421776308753174
5125,21.890821115801668
5126,10.97930671758863
5127,46.349723149897336
5128,12.823279087801934
5129,46.08777035539319
5130,18.66128680229233
5131,46.459330785889655
5132,18.575267310942415
5133,16.288718593811005
5134,20.489913707910322
5135,46.5490898839673
5136,14.082439734859976
5137,46.193674546218794
5138,46.416264192760934
5139,46.125952289878946
5140,46.835751250997795
5141,3.04105174009812
5142,46.54319644165137
5143,45.41710418450755
5144,2.024573941415886
5145,29.63752334022355
5146,13.397201161186759
5147,12.443524470207707
5148,13.219409175513821
5149,46.34913413976141
5150,46.23846175893775
5151,14.152199150726693
5152,45.76607164505788
5153,46.83906282675397
5154,12.510195609198437
5155,46.456162514194546
5156,13.886314361097586
5157,14.749744465866673
