,Noisy DQN
3920,36.24244339125857
3921,40.396132153158455
3922,8.399377276124428
3923,39.7078646101741
3924,36.930709556271886
3925,41.85532500611441
3926,38.020221169036354
3927,37.30911005792521
3928,37.19671004733747
3929,41.46110544133995
3930,36.81897709949706
3931,40.73146516170664
3932,39.81768682180939
3933,38.08385969222627
3934,40.612038856457545
3935,40.12942065675262
3936,36.86155126699608
3937,3.4647572377095748
3938,40.06235093003049
3939,18.932044433858337
3940,42.86351101605214
3941,7.643821720568873
3942,40.550976703418044
3943,37.30911005792521
3944,41.367937824995536
3945,36.39675349829133
3946,41.17288011786606
3947,9.132088661133045
3948,39.37328713749014
3949,40.74621805663119
3950,24.904709996591837
3951,41.524521030053286
3952,34.37328492654089
3953,5.81973132971485
3954,37.220221169036364
3955,37.19671004733747
3956,42.48051258523633
3957,40.990525383815225
3958,37.48439690069307
3959,40.03617659944255
3960,38.974531276840736
3961,41.46106483835763
3962,38.26213264450911
3963,38.020221169036354
3964,39.486887835703016
3965,40.8367097953938
3966,37.88688783570302
3967,40.72755379173597
3968,14.59671004709747
3969,36.775776724591886
3970,39.886887835703014
3971,37.62022116903636
3972,40.616526171215156
3973,37.01595019559212
3974,41.75181783401823
3975,39.7251482944876
3976,40.17324237736494
3977,6.776488878301957
3978,8.82021508795127
3979,38.70537505301115
3980,37.373952005674234
3981,38.08479211607131
3982,40.28688783570302
3983,36.39555146082996
3984,37.44119794350528
3985,37.3287993534085
3986,38.0608410589542
3987,36.86110151972123
3988,36.73133228014746
3989,37.70911005792521
3990,37.86337671400498
3991,6.7511950220550165
3992,30.19452579328762
3993,30.086887835462186
3994,15.865421218915525
3995,10.4660439427911
3996,6.887643484294578
3997,40.57266310859295
3998,34.50928635035356
3999,43.10638321686832
4000,39.549817394668736
4001,17.4400338995537
4002,38.3498614913373
4003,36.775776724591886
4004,38.30719701401158
4005,25.620309178399946
4006,42.28341188275578
4007,4.353644752181731
4008,39.08368731287584
4009,17.75555555555556
4010,37.88688783570302
4011,41.41416212562752
4012,35.775243387393914
4013,38.57305961713341
4014,37.35168691831834
4015,37.3535545023697
4016,42.33013281193886
4017,7.222222222222221
4018,40.97395453246532
4019,37.97324237421993
4020,39.22022116903635
4021,26.507954038660937
4022,41.21848583659233
4023,19.66351106052614
4024,36.375776724591894
4025,11.908040826092133
4026,38.817775020479765
4027,36.92808699961799
4028,40.994348080770905
4029,39.75168763914349
4030,22.043821720568882
4031,40.21768824229734
4032,38.93008683239627
4033,38.63932835389365
4034,34.952931778494104
4035,39.35355450236968
4036,41.92710482736819
4037,36.08559893622634
4038,37.26342016572965
4039,38.83870704945821
4040,41.058039279548545
4041,37.08564376616373
4042,37.306746743694035
4043,37.99737622293853
4044,36.72879797739495
4045,39.996130775187424
4046,40.39675349906299
4047,40.12946273023816
4048,36.44003930822532
4049,39.285642387951874
4050,42.57462201324188
4051,38.28688783570302
4052,35.1307095562719
4053,37.08319546505675
4054,38.020221169036354
4055,14.68248188847486
4056,40.82022116903636
4057,8.482936066230627
4058,40.3474627283031
4059,37.68564234479498
4060,39.794928659658595
4061,37.4855989362272
4062,38.018975719936165
4063,36.50911005792523
4064,42.66350959556414
4065,38.97515400071632
4066,39.48390179836228
4067,41.79434927804457
4068,38.75097535242635
4069,42.37042924514801
4070,37.352931778494124
4071,41.28252863518593
4072,38.61777234828625
4073,40.95102015490189
4074,15.222222222222227
4075,40.55355450236968
4076,37.753554502369695
4077,38.23999456974389
4078,41.79817390309954
4079,31.730093677184644
4080,41.61719702125735
4081,42.59510100194474
4082,41.41782101132538
4083,38.88310799986661
4084,21.285019665421082
4085,37.17515400071631
4086,40.663376714004976
4087,42.374665466800465
4088,37.12942065679743
4089,42.53034729599263
4090,40.374531276836585
4091,34.97653233002665
4092,36.64057522098136
4093,32.48826616501333
4094,13.020439526496615
4095,23.374792557821028
4096,40.508487334049605
4097,42.24021295931169
4098,41.36973322242548
4099,39.928346786493094
4100,37.84182066738297
4101,41.08510513997739
4102,40.28688783570302
4103,40.772748579774365
4104,37.085063074182095
4105,34.55355450236968
4106,37.15354851338026
4107,19.614488011883406
4108,40.835718731693866
4109,40.63817375901665
4110,14.598131742058197
4111,40.96846771625517
4112,1.7537735894498079
4113,41.146834766632175
4114,37.28626511182742
4115,40.508487334049605
4116,37.30728453488314
4117,35.7307095562719
4118,40.28078808109034
4119,39.48626511182744
4120,37.44182066738298
4121,37.13013024326547
4122,38.126971823164716
4123,40.618309547043545
4124,17.41732844495207
4125,42.395598903837566
4126,39.39675349771398
4127,38.61710621461708
4128,38.24244339125854
4129,36.173369245684356
4130,41.9509305958721
4131,39.972832792133545
4132,38.50848733404967
4133,36.95293177768033
4134,38.814699477935605
4135,36.729422077191714
4136,37.83928762860128
4137,37.99737622293856
4138,42.01661499511118
4139,39.75355450236968
4140,38.94563412165219
4141,42.28323084920466
4142,40.92942065679606
4143,16.66297101016306
4144,8.953772859830668
4145,37.48688783570302
4146,37.84057384134716
4147,38.35106491343399
4148,38.659767996056644
4149,37.48626511182746
4150,38.72888407506731
4151,37.3535545023697
4152,37.97453127683996
4153,39.72884138468601
4154,22.665421219694608
4155,38.062752569658514
4156,37.107593651299965
4157,39.92674700101718
4158,11.931332174692127
4159,35.19737622293777
4160,15.998218033894254
4161,41.88440088707392
4162,37.70848733404968
4163,39.573285872247766
4164,41.72634769219607
4165,43.217558299039794
4166,40.95230905461986
4167,39.175776724591884
4168,37.13070875724762
4169,38.484931409635266
4170,38.81959844516078
4171,39.94990228942871
4172,24.81724170088384
4173,38.41710892928962
4174,6.620215087951271
4175,38.97453131999755
4176,29.46168475616115
4177,37.48688783570302
4178,38.61648617500822
4179,38.33008683239628
4180,39.839241561955234
4181,40.6821191424878
4182,42.507502349894864
4183,29.420221169036328
4184,37.26275399012931
4185,19.82022116903634
4186,38.50604256367711
4187,40.21573039578462
4188,39.62022116903635
4189,41.460394558480616
4190,38.06342016707866
4191,37.92946541605829
4192,4.309823036093624
4193,40.10848733404966
4194,40.39363988306713
4195,37.708487334049664
4196,42.305906808582996
4197,36.21830958929875
4198,43.019237522176375
4199,16.083860923338875
4200,13.997998841358797
4201,38.17013676168655
4202,29.107287861263362
4203,39.19421904342484
4204,1.665465357980372
4205,34.48435138447612
4206,24.333333333333343
4207,37.10910995265901
4208,37.99336212582286
4209,40.9963070676144
4210,7.509866482020551
4211,39.50799611345064
4212,42.174530476039415
4213,35.21830959015941
4214,39.01826474296859
4215,36.237502319090275
4216,42.374000709854286
4217,38.48435348847729
4218,38.81959844516074
4219,37.75141537186886
4220,39.19675349906295
4221,41.41835299721097
4222,36.175153998887914
4223,39.62022116903635
4224,38.55293177849411
4225,42.529019013149984
4226,39.30848733404966
4227,5.754933607230839
4228,22.020221169032162
4229,7.866666666666669
4230,39.15164287901824
4231,41.300260642863286
4232,37.30821637517554
4233,38.42022116903635
4234,34.552443315810194
4235,42.06404287571809
4236,38.43928774007089
4237,37.92879793292185
4238,39.59737622293855
4239,39.680617124415264
4240,29.30372393674009
4241,37.55203809574444
4242,43.01981680262103
4243,14.533333333333335
4244,35.975154000715534
4245,37.48688783570302
4246,37.17577672459188
4247,21.42159949834665
4248,35.88439690069226
4249,38.81532673366879
4250,36.263421543941504
4251,14.864303353202242
4252,41.30790923729357
4253,41.46342016572962
4254,38.106620470822676
4255,38.08493140963526
4256,41.363906537484574
4257,4.198711100524993
4258,37.08688783570303
4259,35.79737622293856
4260,41.75355450236913
4261,38.34968931374128
4262,38.32581581756823
4263,36.241820667382996
4264,41.775153895261006
4265,41.639462647208504
4266,39.35355450236968
4267,40.08564238795187
4268,41.479465165752316
4269,38.68443963066374
4270,41.74932772346925
4271,35.240080077793415
4272,36.86252648163096
4273,37.74990620965581
4274,39.33004338067164
4275,20.311111111111117
4276,41.9283930060905
4277,41.3709244205509
4278,21.241416342847742
4279,36.24119794404264
4280,35.77515399966171
4281,37.46337671400498
4282,37.48626511182746
4283,29.46421991022924
4284,36.883237000989986
4285,40.99364183127683
4286,37.37444427633953
4287,9.064659532395718
4288,37.083197659380595
4289,39.30595298682134
4290,39.23825589158564
4291,37.795148395527825
4292,38.038750501504666
4293,23.127640643467203
4294,36.23937317444351
4295,37.393014381106596
4296,37.41893226956051
4297,12.484482444093727
4298,36.08506307498633
4299,36.17453589501972
4300,40.66176901544621
4301,38.28688783570302
4302,42.1961768254781
4303,38.59546464324859
4304,18.24444444444445
4305,41.57399798404543
4306,38.01959844516078
4307,40.88248516941895
4308,37.46093202680739
4309,6.132710609457764
4310,39.57390986136572
4311,38.30728396105075
4312,37.08688783570303
4313,36.330709556271884
4314,22.243821720568878
4315,38.15355450236969
4316,37.818975721285135
4317,39.886887835703014
4318,41.08626511182745
4319,41.90666651878676
4320,40.907331271655345
4321,33.70919948775973
4322,2.643821720569639
4323,39.57257620176473
4324,42.13004338043081
4325,40.57204038390281
4326,38.883109376815185
4327,7.46404278414989
4328,10.263376712176205
4329,38.10821637517556
4330,40.77577672458773
4331,39.442443391258564
4332,38.15355450236969
4333,39.708487334049664
4334,37.15226560289384
4335,38.99368454753503
4336,11.684354064496901
4337,26.886887833874255
4338,38.96905619633961
4339,38.216530664918
4340,40.2850196640763
4341,40.61959844516079
4342,43.33333333333335
4343,29.17212979941656
4344,8.353645352692167
4345,36.61830954568494
4346,38.15177180664404
4347,40.26284085272323
4348,36.908487334049646
4349,37.68559893622717
4350,40.88443955026721
4351,39.84244339125857
4352,37.84244339125854
4353,40.34878508743846
4354,36.99675349906164
4355,41.486887835703016
4356,41.19608732346219
4357,37.753554502369695
4358,8.154353518673563
4359,13.553508324129965
4360,40.68688783570302
4361,36.6627539901294
4362,39.46279606361368
4363,37.28493140963442
4364,38.28688783570302
4365,19.266043942791097
4366,2.643242408295862
4367,39.35355450236968
4368,38.68626511182744
4369,42.93030518985658
4370,42.73075418338998
4371,38.15355450236969
4372,37.17577672459188
4373,39.84182066738299
4374,38.664042889605184
4375,8.864262584426408
4376,42.3523082538172
4377,26.064176546716524
4378,37.41893226956051
4379,24.459686434355884
4380,40.104129439741605
4381,41.08688783570302
4382,27.507911976976946
4383,41.59684155061486
4384,38.7751540007163
4385,38.37158991943992
4386,35.5075465216518
4387,39.61345936423235
4388,15.751777182351466
4389,40.243155544968644
4390,41.85940566003169
4391,41.55061790365675
4392,37.615332761720424
4393,40.28688783570302
4394,39.189804867748116
4395,37.26337671400497
4396,9.353688693156766
4397,1.710488388015936
4398,41.638884640571085
4399,16.933333333333337
4400,38.41835430581016
4401,40.901507428161736
4402,41.46035110405408
4403,34.086483427408616
4404,38.8187047624111
4405,38.82022116903635
4406,41.64061984674867
4407,37.61839640827748
4408,39.22022116903635
4409,37.75293177849412
4410,37.19671004733747
4411,18.551064915235347
4412,38.618932269560496
4413,41.17328506778708
4414,38.68688783570302
4415,4.888266165014084
4416,36.68439824864467
4417,22.483602241830887
4418,41.88225333244634
4419,42.19679950484778
4420,38.42022116903635
4421,40.12643469265479
4422,22.306172130992987
4423,43.02159949834664
4424,38.41959844516078
4425,13.709909802424816
4426,22.23857600633064
4427,39.996710047338304
4428,38.729420656796066
4429,36.63995380236556
4430,39.886887835703014
4431,43.085280090094834
4432,41.12194643819381
4433,40.74972990515431
4434,37.81745931590713
4435,39.08688783570302
4436,40.3028434729611
4437,16.374833845320197
4438,42.91048838723555
4439,36.9757306367504
4440,37.68559883917441
4441,41.39439148995123
4442,37.617857855571174
4443,38.35235246548766
4444,14.685111781505581
4445,40.61478427245445
4446,0.9987119249825123
4447,41.838753027541465
4448,39.32782381028779
4449,38.06026580782084
4450,42.391576565093374
4451,38.969553462770506
4452,39.886887835703014
4453,40.83688085781672
4454,41.95164286513117
4455,39.35355450236968
4456,20.996170072848802
4457,37.62022116903636
4458,37.62022116903636
4459,38.2634635765988
4460,41.841285995059344
4461,35.37262376882275
4462,36.75431010780443
4463,38.41835437562147
4464,35.3067051766607
4465,41.39555402942169
4466,38.12701797364207
4467,20.79634913260748
4468,43.015416862140746
4469,35.79737622269693
4470,36.9535545023697
4471,39.839909044031614
4472,41.21781970336864
4473,36.775776724591886
4474,35.90910397861066
4475,38.46022020730807
4476,41.86279742796826
4477,39.8146613208132
4478,41.08626511182743
4479,41.06030854360802
4480,40.860609114873434
4481,41.59327892926584
4482,40.85990218486549
4483,38.15355450236969
4484,19.843821720568872
4485,22.377155053902214
4486,38.530043380671636
4487,2.6210201860736397
4488,38.953554502369684
4489,41.457555421957764
4490,40.90533299000695
4491,37.83746148211941
4492,40.33070955627188
4493,38.88470525347752
4494,37.28684428692646
4495,37.48626511182742
4496,42.017154836210885
4497,37.8634194098622
4498,41.35355450236968
4499,40.35048567177765
4500,36.81706545029528
4501,39.5078646101741
4502,38.68688783570302
4503,42.39252453444269
4504,37.262840852722455
4505,42.74871302130054
4506,41.25545474771584
4507,40.349818037837295
4508,38.192352246877164
4509,1.6438217213492694
4510,40.70524196403075
4511,41.145682158062726
4512,39.103505461334024
4513,39.65976786976724
4514,37.48688783570302
4515,38.953554502369684
4516,37.41897572128514
4517,11.39875532780103
4518,3.4647102414293176
4519,2.776488878302771
4520,37.62022116903636
4521,14.066666666666672
4522,41.7713266937394
4523,42.4641323194397
4524,39.814487760820114
4525,38.65964299987647
4526,9.953021985268343
4527,40.12344980771706
4528,40.994886634002846
4529,37.55355450236968
4530,37.95226560289387
4531,37.84182066738297
4532,37.839416585100594
4533,38.50848733323586
4534,19.083769441805376
4535,42.01474544183699
4536,42.99568697580269
4537,38.040531767907154
4538,39.79475405657034
4539,39.70724046481786
4540,42.59422179534622
4541,18.619732635121238
4542,39.35293177849411
4543,1.7543542468692608
4544,37.1920261958602
4545,40.105997745689244
4546,36.37515323202341
4547,39.47842739055483
4548,38.10911005792521
4549,37.12751042132392
4550,37.46279874841993
4551,40.37332924126666
4552,40.92826207294112
4553,19.860713844008412
4554,42.83896616475991
4555,41.08261619542073
4556,37.64075141953899
4557,20.330970019868193
4558,38.953554502369684
4559,20.353108070922424
4560,25.219774738369495
4561,16.68688783570245
4562,41.50479916709952
4563,38.42022116903635
4564,12.529143909927559
4565,39.973242421843295
4566,38.48559893622716
4567,36.775776724591886
4568,42.01786582852613
4569,41.66052344566066
4570,38.82022116903635
4571,40.953554502369684
4572,37.01893226956053
4573,4.8
4574,41.3053315980116
4575,40.28688783570302
4576,37.15355450236969
4577,39.7275972897296
4578,38.55293177849411
4579,41.50661905696632
4580,40.48373146371685
4581,32.75070398960748
4582,36.95052632083195
4583,41.1084873340496
4584,37.729815873522355
4585,28.95364393220422
4586,19.82035405194321
4587,34.774665453620955
4588,40.97342008751305
4589,37.907241118954616
4590,37.75293177849412
4591,41.35355450236968
4592,38.39737622212475
4593,41.81305346787694
4594,43.06479991636747
4595,37.61959844516079
4596,42.821599498346664
4597,38.26337671400498
4598,37.50724319469821
4599,38.553554502369686
4600,37.48688783570302
4601,42.32817710532107
4602,20.576488878301962
4603,38.08559893622634
4604,7.422222222222222
4605,42.28688783387425
4606,42.55306328177068
4607,40.062261539716815
4608,40.462133963331304
4609,41.484396899104375
4610,38.35168357285991
4611,36.109110057925236
4612,36.35226560289385
4613,41.74919795852561
4614,40.4870207172622
4615,38.68688783570302
4616,3.222222222222222
4617,39.05860929072239
4618,38.020221169036354
4619,4.376488878301959
4620,36.46279805156583
4621,38.26337671400494
4622,36.375776724591894
4623,12.2870193389374
4624,40.37141619965582
4625,40.68688783570302
4626,40.46221946492421
4627,17.946697605130012
4628,40.77039030187448
4629,40.55355450236968
4630,37.88688783570302
4631,40.68688783570302
4632,38.48493140963526
4633,38.06221812798753
4634,22.770881625869748
4635,38.75226560289386
4636,38.63995387396603
4637,38.771007991524264
4638,7.751597254343866
4639,38.0381671033914
4640,25.351100978491388
4641,38.81452970762264
4642,6.620174990796628
4643,5.684885230529401
4644,15.486265109998678
4645,38.82022116903635
4646,1.7993772769048253
4647,37.48688783570302
4648,28.864176546716564
4649,40.72759593686134
4650,40.86279748501091
4651,39.52946410986976
4652,40.47999984856393
4653,42.0845310856832
4654,35.90911005792523
4655,38.151771805877935
4656,26.374620703530272
4657,38.17453050814784
4658,20.000000000000007
4659,39.039951734453744
4660,5.975866109948772
4661,13.640082600125462
4662,12.153554488482552
4663,4.822222222222222
4664,41.72892948063019
4665,10.39804357393225
4666,5.8653777671908465
4667,40.15039885175519
4668,41.798131829153704
4669,39.99546373382313
4670,22.441288150281725
4671,42.39510495523609
4672,38.19484318227953
4673,40.50920031221807
4674,42.86426124706546
4675,21.462353653023502
4676,39.30741756758364
4677,38.68688783570302
4678,40.590524762515535
4679,40.041820667383
4680,37.99671004733831
4681,42.25083634991534
4682,39.75355450236968
4683,36.81777234744629
4684,11.309246468636546
4685,39.930708787578965
4686,40.502839310299784
4687,17.130799030585496
4688,38.82022116903635
4689,36.3307095562719
4690,31.087643441137804
4691,29.66666666666668
4692,2.4438217213492694
4693,40.772169268107916
4694,38.30755666309685
4695,41.330709556267706
4696,38.75159807630193
4697,41.483198892292585
4698,27.328796512118295
4699,41.328308869726094
4700,41.34724149109367
4701,42.6132425209762
4702,33.954266656079746
4703,37.75203809573991
4704,38.020221169036354
4705,15.288266165013326
4706,42.038088193361325
4707,40.83754969189981
4708,37.640530954689254
4709,40.6400405481371
4710,7.553021251799711
4711,18.079232740974295
4712,34.92981587352221
4713,40.994349426407176
4714,37.996088743858365
4715,42.95177572106983
4716,40.82022116903636
4717,38.909110057925204
4718,40.30786461017409
4719,23.575953017020222
4720,21.155555555555562
4721,38.68688783570302
4722,38.01657172173463
4723,38.461055473981915
4724,38.39675349906294
4725,36.30590818549703
4726,40.30786465333094
4727,36.5529317784941
4728,37.105955683900184
4729,10.154353518673565
4730,41.303713897045526
4731,21.374578718913835
4732,38.10821637517556
4733,39.61461804631542
4734,42.53333333333335
4735,41.35293177849356
4736,38.7288834585574
4737,34.77653233137566
4738,39.552931778493566
4739,33.86666666666668
4740,42.106709969081216
4741,36.153554502369126
4742,35.99799884154791
4743,38.797376222938524
4744,41.77088424397688
4745,36.352931778494096
4746,37.528218589053616
4747,40.10599639769054
4748,38.08261486206821
4749,35.15230905461723
4750,17.377777777777784
4751,20.042576229660796
4752,8.417914076960807
4753,40.23746164243159
4754,42.08515389719283
4755,41.15293177849404
4756,42.13017630670607
4757,42.3511544585389
4758,38.020221169036354
4759,38.553554502369686
4760,38.927992448841195
4761,38.15293177849412
4762,38.64244339125854
4763,42.15061981993929
4764,42.215245456417364
4765,33.70533290502344
4766,37.46284218877123
4767,42.04119794167867
4768,15.244444444444447
4769,24.351861195358524
4770,6.770707097565979
4771,41.22022116903635
4772,39.991812401629424
4773,31.68635454166334
4774,35.929549584421835
4775,37.3535545023697
4776,37.660797519587696
4777,33.42159949834666
4778,38.593597080686656
4779,38.885642344794974
4780,9.754354246869259
4781,40.440667346542554
4782,36.840575219633216
4783,39.54839755599966
4784,39.57079833278708
4785,40.285776577870735
4786,28.351775096925945
4787,37.641820667383
4788,40.571954898377115
4789,7.866666666666669
4790,18.283602241830884
4791,22.041197836703095
4792,37.17199688871615
4793,1.7765764690914831
4794,40.973998025957286
4795,41.19306260858591
4796,38.81959844516078
4797,41.50550508942151
4798,39.061098957147635
4799,38.509110057925206
4800,19.554310109153427
4801,40.420221169036346
4802,38.15355450236969
4803,41.97213111957479
4804,37.53008606370339
4805,14.684224965706452
4806,13.933333333333339
4807,36.01826474296858
4808,36.50782115844942
4809,37.594888082542376
4810,40.597376222938564
4811,16.24182066555423
4812,39.72879797739575
4813,39.10599784599176
4814,2.776533148687217
4815,20.307908021042476
4816,38.684352068005126
4817,41.68310586159759
4818,37.32942065679743
4819,37.774531233683064
4820,39.04053176709337
4821,41.43435533506366
4822,37.995421218556224
4823,40.48319547067457
4824,40.88506231266094
4825,42.24057639502532
4826,37.73004338067165
4827,25.864798495039963
4828,39.285598936227174
4829,17.17470749062353
4830,16.79675273012922
4831,40.90661912156743
4832,38.59234874195202
4833,43.19813182837462
4834,42.99750772752329
4835,40.59439890548715
4836,38.860889992374645
4837,23.928973580379132
4838,40.417153574954554
4839,24.909242939484404
4840,15.55089163237312
4841,39.637149915385635
4842,43.08582001649891
4843,10.288266165013319
4844,39.0627539901294
4845,38.61897576443787
4846,38.926967183443914
4847,41.372839396283226
4848,37.68559893622717
4849,27.19688495021335
4850,41.90786460993326
4851,40.420221169036346
4852,9.686357238739403
4853,38.552309053804734
4854,37.615153126380285
4855,37.21959844516079
4856,40.63937712820247
4857,37.440573071304556
4858,41.57337659482559
4859,18.683148757107098
4860,40.68444429791129
4861,38.102216683375225
4862,36.68564376616373
4863,43.19804439991256
4864,34.42022116903635
4865,9.264754998839944
4866,12.022222222222224
4867,39.62022116903635
4868,16.930885849479363
4869,12.019112736942528
4870,22.60000000000001
4871,39.48314930362083
4872,40.10911005609681
4873,15.419687830516835
4874,37.03812911486615
4875,14.553772859829946
4876,39.26297365563694
4877,22.37333043259704
4878,41.12705992668037
4879,42.476798321470945
4880,39.506620539287056
4881,41.08319490226416
4882,39.08688783570302
4883,42.2640427841499
4884,10.86350683907262
4885,42.79875455224887
4886,38.26346357583417
4887,14.041372898501816
4888,13.62035267231161
4889,36.93004338067165
4890,42.34924139148309
4891,13.153554396914352
4892,40.70173965299636
4893,43.33333333333335
4894,27.597509104539885
4895,37.68506307625325
4896,40.15355450236969
4897,39.57261965473647
4898,42.4401274009716
4899,11.88826616501332
4900,38.884931409635264
4901,30.30724188626544
4902,38.307199644088584
4903,41.37332907796737
4904,37.663771930731116
4905,36.752265602893836
4906,37.307199854968665
4907,33.68212428219301
4908,36.79671004733831
4909,16.70862017374024
4910,41.88332984812985
4911,40.28377288124052
4912,42.729554319886546
4913,38.55056846502893
4914,40.70675335059096
4915,12.732710609457762
4916,42.32941793163005
4917,39.064042889605226
4918,38.23928907578258
4919,42.351062806108224
4920,40.126878880570075
4921,43.332710609457784
4922,42.39550918227346
4923,42.61848587900959
4924,38.35168632992908
4925,39.97328713753098
4926,40.86284284452439
4927,1.7333333333333334
4928,27.01968645443386
4929,42.03879789639548
4930,31.970127338414613
4931,42.1529317782533
4932,7.644444444444443
4933,42.483411924660814
4934,37.61683778305506
4935,41.63754969570894
4936,21.219063773779446
4937,38.728884795514304
4938,42.41915201371348
4939,18.266666666666673
4940,39.63741951044934
4941,41.59234819265445
4942,40.48626511182745
4943,24.953643932204173
4944,39.79137821021403
4945,40.01794989805949
4946,10.600000000000003
4947,6.866043942791862
4948,37.37515400071631
4949,23.574578673957284
