,N-step DQN
3883,1.0268861454046638
3884,49.211108526271445
3885,26.067981950495223
3886,19.88948782956017
3887,1.0268861454046638
3888,22.86480332317681
3889,48.106459581105945
3890,48.817099937142814
3891,21.2017857574562
3892,5.801529214623678
3893,21.935133679079136
3894,46.74925414716632
3895,0.9602194787379973
3896,44.97212183466406
3897,43.10737584047186
3898,24.019256995238106
3899,4.7102072113915145
3900,10.401056943112048
3901,9.024223275648934
3902,26.064446813712884
3903,17.62192898533184
3904,6.866186952192173
3905,41.57497541716302
3906,21.468204190846258
3907,47.14881236399006
3908,47.350880906654794
3909,7.001056973383822
3910,31.884054033009317
3911,2.9789058464180216
3912,47.85782306635901
3913,48.574123523810165
3914,48.24076408360148
3915,42.551612635511546
3916,19.617588379979555
3917,48.59568185822604
3918,48.95202944904737
3919,4.912178751507338
3920,23.28399432052358
3921,44.59255255297554
3922,48.950144756917545
3923,47.46352574883804
3924,26.241927716030123
3925,12.376802527764509
3926,38.35183409924273
3927,47.928238149861436
3928,47.77191102307121
3929,46.8606130704402
3930,3.084992951389618
3931,25.62106005154522
3932,9.911679147499662
3933,22.06536318520592
3934,48.526541199176535
3935,4.734376990570149
3936,48.12559046834286
3937,6.843816927787154
3938,9.023751274339888
3939,16.947778237275013
3940,16.623758046849105
3941,3.9131182453820625
3942,12.883846940392834
3943,46.26386961695515
3944,47.88442750735626
3945,21.33249586568257
3946,47.08235652461937
3947,9.839201038424195
3948,10.688842722708094
3949,26.616225800233963
3950,41.261972343988155
3951,13.68806787205538
3952,48.39198118549579
3953,14.398361749088659
3954,1.8685562523571733
3955,14.977918861689142
3956,23.399151551403904
3957,1.9796673634682842
3958,48.10412010101189
3959,47.88150882197298
3960,7.910804400671418
3961,20.420417776578706
3962,23.37382820833732
3963,22.666322896064486
3964,6.046029436808459
3965,13.977918971201767
3966,48.100642288640664
3967,37.465829511740594
3968,1.957445141246062
3969,3.7566285760711007
3970,48.352226923679986
3971,46.08423246413827
3972,26.973056793642108
3973,2.9793542947697804
3974,47.59647671495195
3975,48.88197270182687
3976,36.87777693407491
3977,24.399018293923753
3978,8.822816797840769
3979,27.79883029867719
3980,15.711209425419595
3981,6.534574674567989
3982,7.174186313898664
3983,13.889945831945848
3984,9.244865205006468
3985,48.17238933035811
3986,21.175672341478176
3987,1.8685562523571733
3988,19.17501223742937
3989,5.468202683574044
3990,24.044830995193365
3991,48.70697703014762
3992,1.8484860850519291
3993,22.28528645158943
3994,9.794685110266553
3995,41.12217674084257
3996,48.75317133683602
3997,10.130943821868227
3998,8.513416652096783
3999,12.866322736142603
4000,18.999946672084196
4001,22.48659825400397
4002,46.75050649016022
4003,40.31175212206826
4004,39.54994805050727
4005,49.06222895661056
4006,10.489015689803153
4007,25.33280551702228
4008,46.74663668633972
4009,18.68662387000915
4010,48.239578598529725
4011,46.33062297007971
4012,47.25996071609014
4013,8.555128760313718
4014,46.03881111994395
4015,19.93393228170607
4016,36.15187712543115
4017,47.79589763176386
4018,45.79539941060013
4019,5.842001048759368
4020,16.711554121072997
4021,27.303726894520487
4022,36.01771718349285
4023,18.9312921829928
4024,18.57695630126383
4025,47.36991654698561
4026,15.953295465629028
4027,47.90545081343082
4028,14.932944857003106
4029,49.21760930439422
4030,47.745438493577794
4031,48.035094144671156
4032,17.82018076843513
4033,1.2463340301349508
4034,6.640834042782856
4035,17.926336137916486
4036,41.24161965928159
4037,15.83990307856773
4038,48.88143912726938
4039,9.578362416635162
4040,6.862615987875297
4041,47.369907218426356
4042,48.54841071355345
4043,39.928372932499435
4044,14.551712640956618
4045,48.85925420977258
4046,9.355712205030143
4047,2.1571320725475585
4048,5.000167156975761
4049,21.708461193001835
4050,45.278730484663996
4051,19.686773307644465
4052,5.93506276994808
4053,47.9666259774222
4054,46.728281151215796
4055,46.42016395778565
4056,46.61598772431575
4057,11.800333343954957
4058,4.001535302204277
4059,16.66531743501543
4060,2.1746986691015118
4061,16.711209447872086
4062,20.088554449475897
4063,13.463060857708063
4064,49.174074872049204
4065,48.17223998503138
4066,13.222816932068682
4067,32.90875158164057
4068,49.28556453367238
4069,3.956628661307117
4070,46.19125600066273
4071,6.956150247949004
4072,21.269109912209515
4073,3.8455230957119317
4074,42.06442874202699
4075,48.210576573803195
4076,5.7577039410520685
4077,48.12198190258948
4078,17.155028969564324
4079,47.77152139566331
4080,27.302057800675886
4081,5.023752097177873
4082,26.482945310751138
4083,46.45809103160305
4084,1.2463340301349508
4085,8.445973553853616
4086,30.68388115773928
4087,49.15287941471755
4088,47.70410754573939
4089,9.020793519656262
4090,47.54834108139195
4091,14.864453666857136
4092,8.868201146025443
4093,13.045197916637816
4094,3.0464916758700387
4095,22.33110947814024
4096,47.96508130780828
4097,35.550484366321506
4098,9.979306829680514
4099,48.458172161479006
4100,48.44154681089462
4101,13.04520499467383
4102,26.147448450974544
4103,47.5707291376722
4104,48.083394320665874
4105,47.79855221907708
4106,47.23787866476509
4107,48.37127789279972
4108,49.08432039506972
4109,17.727584826000847
4110,27.19760091146867
4111,20.265849412681852
4112,30.974374862086297
4113,47.88535392480007
4114,48.86006530258527
4115,4.994398296838192
4116,48.28077118812624
4117,5.066316106114208
4118,45.90669149156742
4119,48.304121160114455
4120,33.377335119689285
4121,45.56233499992876
4122,29.281159826544076
4123,47.52769172572397
4124,47.63661121667996
4125,14.08850249399159
4126,36.7542233611265
4127,48.05436416351471
4128,8.045912207277027
4129,5.779306938037713
4130,26.64405636477864
4131,48.79213867526946
4132,7.621543461990292
4133,2.156683624195799
4134,47.56815874732387
4135,48.326902013287274
4136,47.59537576137769
4137,34.26486228776409
4138,49.12922769051909
4139,39.77749314091929
4140,29.858862184062193
4141,23.41920191485618
4142,15.645502411328863
4143,34.08459558455322
4144,46.551908960329875
4145,28.776917798326053
4146,48.08596239656251
4147,48.524199426999566
4148,13.952168111852655
4149,15.532534420259008
4150,7.535168050483556
4151,19.59808984101962
4152,46.4143576512985
4153,47.795392819926704
4154,27.372539530234246
4155,43.48475709677011
4156,12.506084908499739
4157,47.72776641873073
4158,3.91148681889123
4159,36.66587368808308
4160,29.308803813480324
4161,1.665465357980372
4162,17.682806229607092
4163,46.86486253561128
4164,1.1293447509844774
4165,47.47705964480237
4166,9.290419038633003
4167,19.355214619112004
4168,20.015923170008897
4169,4.046451578715396
4170,48.25853278496614
4171,17.911695785040916
4172,41.32827052259479
4173,28.794125363838823
4174,49.39496200631591
4175,9.57834849091503
4176,48.30081642687631
4177,9.419748224486304
4178,47.3917209507426
4179,35.50537623201463
4180,19.508905976335797
4181,15.882587464875257
4182,29.71097784724794
4183,46.01833503193315
4184,5.80188704854064
4185,48.57031986582324
4186,12.332807646797955
4187,15.505188407451092
4188,42.2386156299935
4189,16.354725199279482
4190,5.419097913964507
4191,28.551273097806988
4192,2.84571182857614
4193,47.434723455942695
4194,7.156969306117985
4195,29.86232894343312
4196,5.995175782285611
4197,38.772559677634824
4198,45.23937375849458
4199,4.890010440223589
4200,15.089171068799107
4201,44.656969308447586
4202,23.885513572139203
4203,10.313812906608709
4204,45.50371812018272
4205,29.0398881647834
4206,48.44083315174068
4207,47.57298173303895
4208,48.772713841623485
4209,40.152666629341404
4210,48.61804050434353
4211,48.0624941301093
4212,48.68366688598966
4213,40.24093122329403
4214,43.8172791608711
4215,17.77555462994341
4216,18.289795104818488
4217,48.14951293745823
4218,4.979307652733429
4219,47.83871099730172
4220,22.711095263037347
4221,40.04487963692206
4222,6.912640177254803
4223,25.26407549099297
4224,7.623306195179884
4225,23.642625712856155
4226,46.30307670551705
4227,46.10500298599651
4228,11.886887742065227
4229,46.218338324901275
4230,46.94717991210577
4231,22.266490146048096
4232,27.43586184073158
4233,1.9738710184518509
4234,47.01465270117002
4235,19.7999690069425
4236,11.890889942078951
4237,2.001889585690506
4238,16.24440704703059
4239,16.486164505632228
4240,48.394896700756966
4241,3.7784080344584248
4242,47.58450550668955
4243,24.376518862024525
4244,48.43977330868448
4245,12.240658537843569
4246,13.484003154336722
4247,47.14991137735743
4248,22.41461493076308
4249,26.439637495143447
4250,30.28569645135152
4251,10.930670463340956
4252,48.12764533800785
4253,46.70645665672695
4254,23.110988260717473
4255,48.7731351208476
4256,23.043545315753903
4257,20.021272993465146
4258,47.67791389280285
4259,46.08105073215315
4260,10.711705720762819
4261,11.956156013908524
4262,36.040645819308864
4263,21.80243902671136
4264,27.39774775636558
4265,47.37396969357731
4266,31.489276339041204
4267,18.399611947378368
4268,17.64424675026312
4269,1.2463340301349508
4270,46.61865746592976
4271,20.686436391943182
4272,47.88217103818681
4273,19.35518172086622
4274,4.5353752844751885
4275,48.97318973667499
4276,9.777004632022358
4277,10.62264673237601
4278,49.06022672218209
4279,25.379298428094323
4280,26.530755562185348
4281,27.397791558408983
4282,48.57420913061332
4283,2.9126961034751253
4284,30.377602817735795
4285,14.911710169048886
4286,44.617117512981025
4287,49.21804295865446
4288,20.376485730536697
4289,47.861328533185045
4290,33.53155757021989
4291,46.97415834301345
4292,35.301581385955096
4293,35.97501069742694
4294,12.910632933004031
4295,11.157094371267535
4296,8.638122191677104
4297,7.955683829530995
4298,47.6854921098412
4299,42.55371680765113
4300,47.837940561157616
4301,31.55125146574692
4302,27.68998582034523
4303,48.01539927078368
4304,47.01474784619308
4305,21.158309902120312
4306,30.926484218480464
4307,21.264902885316896
4308,20.867306410511397
4309,48.928577204909544
4310,2.024573941415886
4311,45.06130208376928
4312,11.35014860522858
4313,48.040879151575645
4314,48.82033161370085
4315,32.37581189764922
4316,41.309288847917834
4317,40.68236316981723
4318,10.267565823308054
4319,43.92306288622148
4320,43.304321876165424
4321,47.57003676066575
4322,47.30030930628298
4323,15.197054701081884
4324,32.198696478749305
4325,10.667723608097058
4326,7.734712209395607
4327,30.28504997820169
4328,1.2463340301349508
4329,41.11146880838884
4330,48.16611617529261
4331,9.911679147499662
4332,14.61756908177692
4333,5.640823184615115
4334,10.6444082307423
4335,26.131864658819918
4336,16.641781586715368
4337,36.48790708595053
4338,20.42041782890292
4339,48.35065989816711
4340,48.12813485625197
4341,7.839129483980762
4342,48.97087071493827
4343,44.70835955135941
4344,34.749528036283124
4345,46.12526735622955
4346,2.8238072145862363
4347,45.99295777391611
4348,2.024573941415886
4349,25.952970504256196
4350,48.72823408411614
4351,4.550547047450401
4352,14.530189263581972
4353,23.37109176147386
4354,2.9566559948744917
4355,48.26062723751877
4356,43.70787660409293
4357,45.75062721451217
4358,48.85933871444887
4359,6.80105824045166
4360,47.49437067070789
4361,49.61858633614493
4362,25.08660807316219
4363,13.844099293201195
4364,48.39150699306516
4365,46.54712223150499
4366,47.68465856165164
4367,2.95714054791957
4368,9.79522105976018
4369,6.001066827080857
4370,27.623117025986033
4371,3.9348782285418165
4372,11.221887621628051
4373,29.217695871422116
4374,20.237317393890876
4375,47.391324314126685
4376,46.50444857668619
4377,16.9104497069117
4378,47.592369422968204
4379,13.777306403800972
4380,26.17505458858255
4381,12.644552726312645
4382,47.48138898079468
4383,10.333932244426713
4384,6.889945903035361
4385,48.51054521238105
4386,22.8218440969935
4387,6.57930684392147
4388,4.668668520653879
4389,15.817223694084635
4390,28.66396080322136
4391,28.840262387298313
4392,45.129237971999174
4393,13.645973496314594
4394,20.794485889381885
4395,49.53158571881953
4396,14.48853344077887
4397,6.839593156351397
4398,45.98682247506743
4399,22.33140711154091
4400,48.3049098303707
4401,40.93006355096667
4402,49.17136624195284
4403,21.280555371493147
4404,21.976445675820912
4405,40.15266528088866
4406,47.529564932646
4407,47.66066984664228
4408,46.946001095189665
4409,18.308860529772186
4410,47.23928319136836
4411,14.682629645276585
4412,48.017693518369114
4413,49.062063759743076
4414,47.74919582630043
4415,6.661652091363568
4416,13.12958839700686
4417,17.978834607145497
4418,48.8580184370971
4419,22.953752496933255
4420,46.34879030416335
4421,8.97930671821035
4422,43.90679113164478
4423,17.37322059023318
4424,6.024223380863428
4425,47.95175897152224
4426,48.16660987476999
4427,11.239429972527157
4428,45.52955321410653
4429,49.57508170535837
4430,15.465588019198794
4431,47.836140132748376
4432,7.778209584406154
4433,20.910789982797542
4434,7.844553686107181
4435,47.084464565533715
4436,13.110741877731884
4437,26.420260103947832
4438,35.51175776038372
4439,20.133445896766574
4440,21.59865371064353
4441,19.327861732465927
4442,31.595836649942306
4443,16.86723712838285
4444,22.976319276389503
4445,48.94724154941645
4446,19.533510613125323
4447,23.040365198075722
4448,11.489013399757372
4449,10.994218826025957
4450,24.90854713105623
4451,47.59270207424893
4452,22.622354301801252
4453,5.868245505441377
4454,29.889878769669686
4455,36.76991805013378
4456,7.064004493844876
4457,10.133768010174974
4458,47.21610677898043
4459,37.791933981283215
4460,48.662561132308824
4461,3.223295327973784
4462,47.1023496911942
4463,47.840762620487126
4464,48.211060873320186
4465,27.778835953867937
4466,8.912168089310999
4467,48.66534294337286
4468,25.063580856782185
4469,48.77186947492623
4470,16.397762682070994
4471,47.85773086841299
4472,28.53234000080887
4473,19.175919738278058
4474,48.87729837205214
4475,49.192515725680195
4476,48.6166791737397
4477,35.374669107373684
4478,31.818185416922613
4479,1.8907784745793954
4480,46.47913042556783
4481,2.001889585690506
4482,16.489643442027344
4483,12.135334386519293
4484,5.130044285599935
4485,4.8015298749556505
4486,24.844084990533826
4487,29.326141673505276
4488,2.5993772761251943
4489,34.418254535438486
4490,4.8015298749556505
4491,28.487085538762866
4492,19.887542537909404
4493,25.25631628693562
4494,48.28098006177557
4495,47.92598548496842
4496,14.283944726263
4497,45.991881114195444
4498,48.193871870284106
4499,48.14474918031169
4500,37.146497434601486
4501,8.62233226133
4502,7.424223392921792
4503,35.08577979275084
4504,1.290778474579395
4505,48.39354016746231
4506,47.48231609327918
4507,32.84068344289104
4508,5.801054256124514
4509,4.912650726035844
4510,9.840891495862635
4511,42.503055202691165
4512,46.573300120856096
4513,12.48921542360339
4514,6.645974243477375
4515,7.290420187786675
4516,48.081792066303656
4517,5.755071925503787
4518,16.911209505285203
4519,23.309668578796902
4520,7.666239905110577
4521,19.709847586697958
4522,9.710752871692845
4523,48.47724128950545
4524,4.956623186945673
4525,48.97226204892536
4526,48.55088990438974
4527,47.22104938765569
4528,7.02422328929523
4529,46.37429075240135
4530,48.55031417942799
4531,17.994029496051613
4532,33.307651379111284
4533,47.57225453425384
4534,26.15264660893246
4535,16.23990747322159
4536,38.891194974785144
4537,3.8899619094044344
4538,48.506986695433355
4539,23.215739788780734
4540,8.772515553765512
4541,6.800608979267623
4542,45.5940753378517
4543,11.421859305675994
4544,15.734862273144097
4545,12.02422327540866
4546,47.07968317733568
4547,48.0841738222807
4548,10.778348231816565
4549,49.44030884487383
4550,42.437165798391675
4551,48.501806284167394
4552,35.28522464636485
4553,7.861423165089957
4554,34.77411406703428
4555,46.614548924428476
4556,3.7566342068230427
4557,47.61802713633129
4558,48.079323814552254
4559,41.861647345678314
4560,7.001538828010528
4561,8.77698550957758
4562,22.28667074879359
4563,47.28474240354344
4564,19.398697721621097
4565,23.42451595411711
4566,48.28227835145103
4567,2.024573941415886
4568,47.54894205871157
4569,46.52448369665553
4570,1.9130006968016178
4571,3.822824742583796
4572,40.30981859300639
4573,42.506960497410695
4574,8.574170456483557
4575,47.17251945077229
4576,14.376960342223553
4577,26.17863159019479
4578,14.238615927185219
4579,14.001528939805805
4580,48.5508198496407
4581,14.57461066864127
4582,2.9344614019735773
4583,49.01719593977184
4584,48.4846825182798
4585,49.21383213146745
4586,24.446356335229265
4587,17.59821098760595
4588,46.97406390363767
4589,3.823176451176095
4590,13.484200023679842
4591,24.112588804705677
4592,5.689469434081165
4593,26.259159389755748
4594,46.07840355781397
4595,12.241071058563506
4596,38.37532474955208
4597,26.750306281893913
4598,30.778665336778815
4599,21.707262694399244
4600,30.17021302915447
4601,1.9352229190238397
4602,5.95660981168007
4603,2.8238072145862367
4604,20.62137764177253
4605,48.57222620066211
4606,48.77190476878945
4607,16.066447173413987
4608,21.326166034965514
4609,5.018625317281642
4610,47.55020289013792
4611,15.776459504173179
4612,7.351241795430384
4613,36.8190014443404
4614,45.57880973180077
4615,21.552832667726566
4616,13.39821873094747
4617,1.957445141246062
4618,17.1976137610829
4619,1.9130006968016178
4620,45.66297904683292
4621,19.40089946280953
4622,17.111083454403353
4623,26.813055974055136
4624,9.400599225099588
4625,48.28521426537218
4626,49.151419864081696
4627,22.75331920940585
4628,36.567898890736004
4629,48.92765078281505
4630,6.372017736956381
4631,17.510406998459292
4632,3.8450469648060186
4633,23.57107978272796
4634,1.1530003895070196
4635,16.03641842224604
4636,7.357603470268794
4637,38.19813442433357
4638,41.928258144646534
4639,20.643595950349834
4640,39.7315681115901
4641,48.08329867904102
4642,48.99568525719169
4643,44.015924106725514
4644,4.575847867118504
4645,41.241385919652394
4646,48.4618988369446
4647,22.866803372785956
4648,4.913112965098324
4649,7.528057361326778
4650,48.993445875714826
4651,38.68084249705507
4652,43.81403198204926
4653,3.7125360599577726
4654,47.505850290490486
4655,44.84170849375413
4656,8.996598300670575
4657,14.041042070290159
4658,1.957445141246062
4659,15.600131867882196
4660,46.776451547441994
4661,12.06567048801761
4662,43.619381750177595
4663,9.796865019590776
4664,18.419363634765627
4665,42.39395582153995
4666,47.45572890576516
4667,3.0003846123936886
4668,5.579322672986262
4669,48.817657931807986
4670,26.576984827344983
4671,11.781618921623064
4672,33.44171995097387
4673,15.481847793595525
4674,48.72682803362018
4675,14.865877854988875
4676,24.171390179128018
4677,49.26282615080194
4678,13.309631064420778
4679,46.35152979324288
4680,47.261388844738114
4681,39.239984911706244
4682,44.373154971529125
4683,15.151707224068694
4684,49.26162445929298
4685,48.505576532342246
4686,45.90004903667444
4687,47.01354825788421
4688,48.99151735226646
4689,8.4616745721897
4690,45.196431742584004
4691,30.307396491820406
4692,32.86241313252487
4693,22.867455298506155
4694,4.756980063565293
4695,48.99572590894086
4696,48.06370012964905
4697,4.95197351622949
4698,48.41367181200478
4699,47.34834119783859
4700,32.51018601902748
4701,48.21949047709715
4702,1.891240608082553
4703,37.63895119892989
4704,47.66081283995468
4705,26.31026524122832
4706,45.4350197442931
4707,41.52873664171896
4708,5.6009432109279995
4709,17.751617147692002
4710,6.796995622789485
4711,10.978640011817257
4712,47.03906325223636
4713,45.68334755589353
4714,7.933928894537332
4715,48.193002432308724
4716,47.57091113898763
4717,46.88046246930712
4718,43.59346011678203
4719,11.489317851885163
4720,48.482487066189165
4721,3.0464916758700387
4722,14.691303030049932
4723,27.266764800940287
4724,49.13013685527034
4725,37.10695602205213
4726,13.001056845767868
4727,26.244925506719337
4728,48.949497558216045
4729,46.702026593402515
4730,9.755977339959577
4731,2.796920891323734
4732,48.70637572983288
4733,9.622807201638446
4734,8.51170484354615
4735,29.928341807979674
4736,48.32657551330797
4737,15.623714387487537
4738,3.8010602317552253
4739,47.55235315173818
4740,41.59412778350416
4741,6.795945813056084
4742,47.32775712314277
4743,2.8467961636381087
4744,11.5537892962003
4745,16.66536309850244
4746,44.30794398572095
4747,47.3934036916806
4748,46.88365140829391
4749,32.62160907290628
4750,6.934069778379806
4751,18.00054708250388
4752,35.10648902020409
4753,2.9334431697774477
4754,7.756164488167174
4755,5.801529214623678
4756,21.576478381685828
4757,43.811513004024555
4758,22.7542332383249
4759,47.75051479800751
4760,48.32774220113286
4761,22.377418238513947
4762,9.866789046078026
4763,47.41630671042391
4764,46.77206391020218
4765,40.46216703986398
4766,3.8904241910931656
4767,21.442654176766137
4768,48.48240024856431
4769,46.906996095114984
4770,48.390135439242314
4771,3.7574039045536036
4772,49.01762429089128
4773,20.442512310028732
4774,39.17048134362699
4775,48.14255230761044
4776,48.79489737438989
4777,36.46392830293271
4778,2.449412855394956
4779,46.9294941604166
4780,40.10188754963784
4781,40.08431430114294
4782,47.90667460460134
4783,48.57355152086034
4784,31.42084033126758
4785,47.681853611642545
4786,45.7937734064
4787,10.046445497662045
4788,19.9324732329589
4789,31.50080814691688
4790,49.14808303898635
4791,39.68478811581045
4792,10.533428976670422
4793,11.245039104779021
4794,32.330570439987966
4795,2.268251659030681
4796,18.309803145964135
4797,47.130517501975014
4798,43.76880241592129
4799,22.287085495821017
4800,5.844417216471073
4801,4.024229356493174
4802,26.527447888240278
4803,47.90699006607227
4804,46.34914716053769
4805,23.199439092901105
4806,7.5561359758928655
4807,9.553966064926248
4808,36.24074897130532
4809,29.575044879824166
4810,42.057424276553746
4811,16.329954280009513
4812,34.48520581169872
4813,12.578875764509348
4814,48.70363848872342
4815,15.601042545790301
4816,3.7571004507640384
4817,8.639070992521477
4818,1.890778474579395
4819,48.14812851723038
4820,14.636910978128661
4821,45.47622688762615
4822,2.0023517191936637
4823,18.752685226073286
4824,42.32706188797005
4825,45.30386023127322
4826,47.68224050613067
4827,6.756154765410676
4828,44.12589164553595
4829,5.15659840613695
4830,46.66219591116136
4831,48.346978206410036
4832,2.024573941415886
4833,2.0241118079127283
4834,48.14582661402225
4835,18.44409976219477
4836,22.576451863840973
4837,46.481272803372946
4838,48.015712406759036
4839,12.419670422414686
4840,15.933455894814793
4841,26.237556846571323
4842,35.08214478009631
4843,11.55521171199333
4844,5.733915454148577
4845,39.790501127513224
4846,45.462568636286335
4847,48.683365661366025
4848,49.130650425783244
4849,27.816954888019662
4850,37.878008208725404
4851,8.022346491379956
4852,2.001889585690506
4853,49.25974006272396
4854,7.3763761385129385
4855,14.91169590251382
4856,2.9512458274389637
4857,47.905498866636805
4858,14.733457658513137
4859,15.001538814123409
4860,22.55738898312869
4861,32.43739053429161
4862,44.48411573095754
4863,47.05619441902931
4864,17.022307945349734
4865,47.83728308844363
4866,6.506557109869509
4867,18.24407056033959
4868,6.001538919578726
4869,11.511667338348158
4870,45.37258654300637
4871,47.8847714889916
4872,4.668668520653879
4873,3.7973432110885095
4874,47.72731468877653
4875,47.30879709191836
4876,2.0413653357681785
4877,32.10701856950298
4878,27.88856612821716
4879,45.08213813290036
4880,6.777427125657121
4881,46.39889457654157
4882,47.41068449604628
4883,19.597069003776294
4884,45.14511261436762
4885,10.840834671935376
4886,46.32929315968829
4887,47.085811197210184
4888,44.50498930876884
4889,11.466445232053998
4890,4.024229356493174
4891,14.33140703017731
4892,9.578888933439407
4893,2.8020472314255946
4894,48.15056805453469
4895,47.76916450313441
4896,16.415014576136734
4897,47.038787131009435
4898,19.660194111791945
4899,15.421347872363278
4900,44.4823139696574
4901,10.024223275439823
4902,47.92619149054762
4903,47.571432599060735
4904,12.64452851041449
4905,48.81856796372668
4906,32.50910661415226
4907,41.66262765863958
4908,8.734877341590837
4909,47.3951118763057
4910,27.056882989235135
4911,48.43789863601906
4912,48.92916846517231
4913,48.06291441387091
4914,17.77803783448956
4915,47.74940414163946
4916,40.80106363698061
4917,41.994614202954224
4918,47.9259147212704
4919,48.17052766109147
4920,6.0628164217925935
4921,48.25809682531818
4922,47.705053019451974
4923,43.150849412835406
4924,40.444325527622304
4925,29.168783370144038
4926,8.443459257310558
4927,24.26295677602589
4928,48.861499259250294
4929,47.70034043865111
4930,24.555657494312026
4931,47.6610768557566
4932,40.04031648448445
4933,46.79158701475141
4934,1.7532433515667778
4935,46.81668349552262
4936,48.57155886492748
4937,48.54486343035144
4938,45.110264562519276
4939,47.68276812135278
4940,36.6147957219006
4941,41.5966075636153
4942,10.639907270766093
4943,24.664896504697403
4944,9.33331017240019
4945,48.168837606415146
4946,48.34786899592025
4947,22.326613576655777
4948,26.995722312892973
4949,47.816633328212085
4950,27.554585359856357
4951,14.311223953278883
4952,47.61693363820009
4953,48.54528779374314
4954,19.220906895861308
4955,26.151942453033573
4956,48.7211549299963
4957,22.391419186272454
4958,13.662914862300338
4959,14.910153831695805
4960,14.755183284160605
4961,9.267733494106691
4962,47.57066943284607
4963,4.040087708257679
4964,15.310697648645906
4965,47.46431334199099
4966,48.50606501084752
4967,48.70362462978413
4968,11.328509067599533
4969,48.24030371567129
4970,47.81259605819945
4971,47.9470661370556
4972,32.213683023381776
4973,18.351366170274243
4974,48.83937259017655
4975,16.600594793930114
4976,2.9793542947697804
4977,48.456462101900584
4978,13.35149038733304
4979,48.46008424637921
4980,47.19446723734479
4981,48.30671260183456
4982,47.14812654542769
4983,12.62321277084609
4984,46.12679279757576
4985,48.01563233353983
4986,15.956612381926659
4987,43.1243113158852
4988,14.421872769071904
4989,49.33058999711238
4990,45.13112911398227
4991,46.74867982587913
4992,48.97224338303317
4993,46.61693409799726
4994,4.599016368221173
4995,5.86757429395109
4996,40.796505702022365
4997,43.24324144765861
4998,47.883768631879406
4999,30.180397949699724
5000,35.30830841547759
5001,1.890778474579395
5002,7.3519643675652775
5003,9.379571693113792
5004,22.308955913109997
5005,7.710290388099577
5006,1.890778474579395
5007,13.689945735064068
5008,3.9516610439526607
5009,47.77042880409406
5010,24.818874620877406
5011,33.13178501176013
5012,30.48618404453144
5013,29.840100971080147
5014,2.0023517191936637
5015,48.72724869222364
5016,48.57299755925424
5017,33.41898853967299
5018,48.305604540822536
5019,21.53107234886771
5020,19.88869809579971
5021,48.130593041436335
5022,7.157125823659286
5023,18.640272520628503
5024,19.553300660595063
5025,11.483592495091264
5026,44.63903798202137
5027,46.10654517236004
5028,12.75199855693614
5029,49.70885854503828
5030,6.913117458467857
5031,33.465289136217564
5032,48.37595912144921
5033,41.63578142208506
5034,49.34768509576311
5035,47.97314019376708
5036,16.03866165511444
5037,3.8452929790004235
5038,46.41720851642384
5039,15.261171026752374
5040,47.46180621745864
5041,12.999962871050785
5042,48.6175793058485
5043,38.99373557572625
5044,46.32895989904313
5045,47.76391781563665
5046,48.52819114007512
5047,48.34974199816108
5048,46.439595154485225
5049,48.32854112614841
5050,16.822194734715037
5051,17.43943505883782
5052,22.44702062301757
5053,38.636582500581795
5054,47.9286825956981
5055,21.042031840296065
5056,49.46531168567156
5057,38.68853924492081
5058,17.043608701189193
5059,7.800556229066203
5060,4.667579686184945
5061,48.546781018749506
5062,47.01153332427717
5063,48.15470138198843
5064,44.881609725343345
5065,4.889947977758187
5066,49.21996992675793
5067,15.356626614118735
5068,37.393470485226956
5069,38.75232220703707
5070,48.2633115377816
5071,40.66813288451629
5072,47.66002796641703
5073,10.933913751391621
5074,13.954954272972692
5075,48.79340917754483
5076,48.594236880146696
5077,16.845025241331776
5078,27.285678034460442
5079,20.399649143368478
5080,9.734045958552242
5081,48.47726996654282
5082,19.843154956727226
5083,48.95234904767036
5084,24.28963475357586
5085,47.036745983715086
5086,46.928273767294286
5087,39.171429424480166
5088,19.043622848171495
5089,19.09034084616353
5090,40.37771625453007
5091,11.749900731715403
5092,34.109778770538924
5093,5.153112130683115
5094,48.61852512293273
5095,32.57316358619737
5096,12.862908960260656
5097,3.0671725393188045
5098,18.59935629770599
5099,3.8010602317552253
5100,40.71249672081821
5101,45.77232627442031
5102,48.039502297740064
5103,47.656191214244075
5104,48.81988271190391
5105,27.371156950199772
5106,45.953949464096404
5107,8.445973496562111
5108,48.21797026587253
5109,6.79704497760902
5110,20.57663940961333
5111,49.2190418803739
5112,15.089025742325601
5113,40.774575260096114
5114,44.12411554500242
5115,10.555324086736201
5116,19.39398222195885
5117,24.99851991536931
5118,2.604041640607484
5119,21.999617464714152
5120,40.30738964162048
5121,47.72922534684541
5122,14.975080811544835
5123,24.911618717393694
5124,48.2991626674889
5125,48.524042184887165
5126,38.35178024260308
5127,35.418854875044666
5128,48.30445949283351
5129,48.7065267204985
5130,24.977876135954116
5131,43.76695782777144
5132,46.83064818221082
5133,48.25882610543371
5134,41.014891418713724
5135,10.462138969266594
5136,47.17039368190987
5137,25.62012636762827
5138,5.537174566257999
5139,49.3939753214621
5140,7.667261424611419
5141,47.92773216100554
5142,48.14758027751538
5143,47.48440729551951
5144,15.375959047737169
5145,3.9793130799820546
5146,2.9566836241957994
5147,28.32997487891855
